CustomerID,Recency,Frequency,Monetary,Cluster_Final
17173.0,5,86,3766.6,0
17174.0,218,4,59.9,1
17175.0,44,63,1390.17,0
17176.0,202,15,306.13,1
17179.0,178,80,711.79,1
17180.0,56,125,783.97,0
17181.0,57,23,215.72,1
17183.0,8,73,3345.71,0
17186.0,47,2,144.0,1
17187.0,227,10,203.95,1
17188.0,11,84,2474.23,0
17189.0,106,60,383.75,1
17190.0,59,19,266.37,1
17191.0,28,236,2093.36,0
17193.0,36,32,1588.6200000000001,0
17194.0,361,25,226.78,1
17197.0,30,29,1013.01,1
17198.0,24,96,692.22,0
17201.0,54,38,289.78,1
17203.0,36,148,3442.12,0
17204.0,175,57,1562.64,0
17205.0,54,13,323.6,1
17206.0,53,7,204.24,1
17211.0,27,211,2283.85,0
17212.0,253,4,226.85,1
17213.0,40,157,2757.9100000000003,0
17214.0,60,101,990.75,0
17217.0,234,9,113.5,1
17218.0,4,271,1951.97,0
17219.0,32,25,114.23,1
17220.0,24,467,3186.91,0
17221.0,7,62,334.48,0
17222.0,65,27,328.65,1
17223.0,310,47,381.89,1
17226.0,309,21,376.49,1
17227.0,19,47,939.32,1
17228.0,16,208,1906.09,0
17229.0,96,47,318.76,1
17230.0,264,69,3638.09,0
17231.0,12,531,3124.72,0
17232.0,3,35,417.77,1
17233.0,35,25,190.88,1
17234.0,183,14,149.89000000000001,1
17235.0,25,29,550.06,1
17236.0,13,105,915.8100000000001,0
17237.0,11,19,314.69,1
17238.0,3,555,3717.18,0
17239.0,313,15,382.5,1
17242.0,108,40,1135.04,1
17243.0,1,386,8531.55,0
17244.0,53,31,954.9,1
17245.0,205,9,171.45,1
17247.0,15,54,279.45,0
17248.0,120,69,318.65,0
17250.0,4,56,378.65,1
17251.0,363,37,269.83,1
17252.0,117,86,348.91,0
17253.0,18,18,178.26,1
17254.0,5,111,271.19,0
17255.0,41,74,291.48,0
17256.0,107,16,240.0,1
17259.0,148,116,581.23,1
17262.0,52,12,1253.3600000000001,0
17263.0,208,23,63.440000000000005,1
17265.0,139,122,550.01,0
17266.0,2,73,296.58,0
17267.0,127,37,317.2,1
17268.0,108,6,389.0,1
17272.0,42,114,2148.63,0
17274.0,35,25,107.82,1
17277.0,228,69,1065.3500000000001,1
17278.0,241,15,222.72,1
17279.0,58,9,179.51,1
17282.0,130,89,1282.18,0
17284.0,60,291,1647.48,0
17286.0,22,44,151.37,1
17287.0,26,122,1047.14,0
17288.0,9,140,1414.31,0
17289.0,32,104,931.02,0
17290.0,4,96,513.01,0
17291.0,308,1,550.8000000000001,1
17293.0,8,132,1805.69,0
17295.0,29,68,547.0,0
17297.0,17,49,128.18,0
17298.0,101,30,498.42,1
17299.0,12,55,656.61,1
17301.0,21,59,163.24,0
17302.0,15,79,1135.63,0
17303.0,361,53,249.72,1
17306.0,11,66,6284.84,0
17309.0,95,12,82.75,1
17311.0,78,55,1311.89,0
17312.0,139,14,635.9,1
17313.0,31,24,2287.08,0
17314.0,25,131,2501.24,0
17315.0,2,468,6121.31,0
17317.0,46,9,1884.6000000000001,0
17320.0,100,73,1200.6200000000001,0
17321.0,8,99,657.16,0
17323.0,15,194,903.12,0
17324.0,18,49,978.11,1
17325.0,280,6,96.8,1
17329.0,14,33,523.11,1
17330.0,23,6,363.9,1
17331.0,124,1,175.2,1
17333.0,86,28,494.25,1
17334.0,302,11,301.82,1
17337.0,151,520,1979.61,0
17338.0,17,719,6484.75,0
17339.0,94,9,243.36,1
17340.0,30,407,12316.37,0
17341.0,157,157,682.29,1
17343.0,355,17,193.32,1
17344.0,46,31,157.62,1
17345.0,15,83,519.37,0
17346.0,4,483,2622.56,0
17347.0,86,1,106.0,1
17348.0,15,213,1156.28,0
17349.0,179,8,98.25,1
17350.0,8,70,1281.32,0
17351.0,36,27,587.15,1
17353.0,129,8,1160.0,0
17354.0,51,16,1317.54,0
17356.0,312,19,178.22,1
17357.0,24,44,384.39,1
17358.0,303,58,360.81,1
17359.0,11,15,127.86,1
17360.0,17,125,568.24,0
17361.0,49,29,488.2,1
17362.0,239,35,292.90999999999997,1
17364.0,1,406,4459.36,0
17365.0,13,464,4749.28,0
17367.0,238,33,167.55,1
17368.0,23,107,1857.6699999999998,0
17370.0,73,33,446.18,1
17371.0,17,86,418.4,0
17372.0,41,251,1337.18,0
17373.0,40,57,646.92,1
17374.0,219,28,495.77,1
17375.0,199,69,400.1,1
17376.0,71,24,203.2,1
17377.0,24,404,4058.32,0
17379.0,11,78,389.71999999999997,0
17381.0,9,109,10051.17,0
17382.0,65,1,50.400000000000006,1
17383.0,4,49,193.39000000000001,0
17384.0,19,15,336.4,1
17385.0,15,45,256.11,1
17386.0,8,28,1878.46,0
17387.0,20,76,746.81,0
17388.0,78,15,502.44,1
17389.0,1,213,28868.48,0
17391.0,164,3,313.76,1
17392.0,307,55,392.63,1
17394.0,219,4,120.35,1
17396.0,39,26,6662.2,0
17397.0,22,89,681.09,0
17398.0,115,38,653.38,1
17400.0,126,206,2097.52,0
17402.0,5,58,2598.85,0
17403.0,36,32,263.92,1
17404.0,4,195,19475.86,0
17405.0,1,82,1031.0900000000001,0
17406.0,333,111,1688.03,1
17408.0,163,2,32.65,1
17409.0,185,13,771.85,1
17410.0,16,64,1214.08,0
17411.0,12,41,778.94,1
17412.0,3,66,1258.06,0
17414.0,44,6,143.0,1
17415.0,80,14,337.78,1
17416.0,30,269,6893.42,0
17418.0,42,30,463.46000000000004,1
17419.0,11,206,4158.2,0
17420.0,50,30,595.51,1
17422.0,16,117,1962.21,0
17423.0,46,26,698.41,1
17425.0,19,43,759.17,1
17426.0,8,271,4894.78,0
17427.0,72,2,100.8,1
17428.0,1,328,16693.64,0
17429.0,128,39,524.9200000000001,1
17430.0,33,14,265.76,1
17431.0,313,43,403.3,1
17432.0,18,48,365.76,1
17433.0,88,54,303.15999999999997,1
17434.0,2,134,2373.82,0
17436.0,2,9,216.29999999999998,1
17438.0,254,17,388.45000000000005,1
17440.0,157,5,169.42000000000002,1
17442.0,37,135,2248.56,0
17443.0,220,1,106.0,1
17444.0,152,133,2329.72,1
17446.0,177,9,120.9,1
17447.0,40,36,541.53,1
17449.0,2,275,2516.19,0
17450.0,8,336,69864.24,2
17451.0,1,100,1721.4,0
17453.0,18,19,486.71999999999997,1
17454.0,192,61,517.53,1
17455.0,204,8,131.7,1
17456.0,365,17,249.86,1
17457.0,127,19,1617.1,0
17458.0,15,54,316.5,1
17459.0,43,111,657.3,0
17460.0,94,29,622.4300000000001,1
17461.0,23,106,735.82,0
17462.0,60,27,675.69,1
17463.0,16,208,1875.84,0
17464.0,158,9,277.2,1
17466.0,10,41,754.96,1
17468.0,10,5,137.0,1
17469.0,16,88,1870.97,0
17470.0,45,78,1125.07,0
17472.0,191,174,697.54,0
17475.0,79,14,194.37,1
17480.0,78,29,511.82,1
17481.0,4,82,1255.59,0
17483.0,65,21,414.04,1
17486.0,261,24,396.87,1
17489.0,59,29,376.64,1
17490.0,1,76,2092.32,0
17491.0,1,109,3464.31,0
17492.0,248,12,374.57,1
17495.0,8,27,497.56,1
17496.0,359,10,267.73,1
17498.0,76,17,272.22,1
17499.0,290,40,622.88,1
17500.0,17,5,249.19,1
17501.0,221,18,288.6,1
17502.0,9,28,689.1,1
17503.0,3,38,558.96,1
17504.0,206,127,2996.39,0
17505.0,162,52,1145.84,1
17506.0,76,14,302.2,1
17507.0,262,88,605.58,1
17508.0,281,22,387.31,1
17509.0,58,364,6083.64,0
17510.0,25,20,308.48,1
17511.0,3,963,83040.68000000001,2
17512.0,29,105,2640.9500000000003,0
17513.0,72,6,513.2,1
17514.0,128,40,208.65,1
17515.0,31,87,639.02,0
17516.0,15,135,758.24,0
17517.0,309,11,153.94,1
17519.0,17,81,1830.72,0
17520.0,54,30,546.81,1
17521.0,30,45,723.2099999999999,1
17522.0,2,72,1066.15,1
17523.0,11,33,500.32,1
17524.0,361,6,145.0,1
17525.0,360,9,422.70000000000005,1
17526.0,5,19,1195.8999999999999,0
17527.0,54,47,939.37,1
17528.0,1,253,3574.02,0
17530.0,1,388,2334.89,0
17531.0,190,14,296.7,1
17534.0,54,9,223.36,1
17535.0,280,13,164.4,1
17536.0,177,3,76.5,1
17537.0,30,74,887.67,0
17538.0,26,9,98.42,1
17540.0,25,25,578.9,1
17542.0,270,25,170.75,1
17545.0,43,141,642.32,0
17548.0,234,5,103.3,1
17549.0,24,6,148.86,1
17550.0,197,42,267.16,1
17551.0,359,39,290.34,1
17552.0,60,49,930.41,1
17553.0,130,2,362.6,1
17554.0,1,88,1863.45,0
17555.0,20,105,480.31,0
17556.0,206,6,157.9,1
17557.0,14,34,541.46,1
17560.0,95,26,854.95,1
17561.0,19,45,165.12,1
17562.0,14,63,1122.38,1
17564.0,24,49,454.01,1
17566.0,8,142,869.77,0
17567.0,7,165,4244.48,0
17569.0,332,29,344.14,1
17571.0,50,270,1424.4,0
17572.0,71,12,226.75000000000003,1
17573.0,29,25,380.6,1
17574.0,243,8,185.65,1
17576.0,8,402,3564.19,0
17578.0,218,5,143.45999999999998,1
17579.0,5,50,448.90000000000003,1
17580.0,253,44,212.77,1
17581.0,1,439,10667.86,0
17582.0,236,29,175.27,1
17584.0,7,35,1242.3,0
17585.0,109,208,1116.68,0
17588.0,100,23,1213.96,0
17589.0,60,252,2383.6,0
17590.0,2,194,1451.45,0
17591.0,73,157,2203.67,0
17593.0,4,212,3923.86,0
17594.0,85,50,993.18,1
17595.0,12,82,386.69,0
17596.0,23,265,2672.2,0
17597.0,214,55,1981.57,0
17600.0,18,13,161.65,1
17601.0,239,9,116.00999999999999,1
17602.0,2,551,5012.42,0
17603.0,78,11,177.98,1
17604.0,217,63,309.36,1
17608.0,33,56,191.99,0
17609.0,41,231,1097.6399999999999,0
17611.0,7,567,3961.12,0
17612.0,53,135,2048.45,0
17613.0,23,306,4544.55,0
17614.0,57,98,386.32,0
17615.0,130,14,329.6,1
17616.0,174,3,499.79999999999995,1
17618.0,6,67,860.3199999999999,1
17619.0,312,74,214.37,1
17620.0,60,4,81.44,1
17621.0,21,26,1379.9,0
17623.0,33,33,527.0500000000001,1
17624.0,15,50,843.48,1
17625.0,18,306,2020.4,0
17628.0,81,5,75.75,1
17629.0,6,122,1798.48,0
17630.0,170,26,480.28,1
17631.0,2,39,528.01,1
17633.0,31,70,1324.84,0
17634.0,36,296,2358.59,0
17636.0,19,20,285.56,1
17637.0,31,35,547.0600000000001,1
17639.0,276,7,108.5,1
17640.0,87,5,621.66,1
17642.0,120,40,712.29,1
17643.0,373,8,101.55,1
17644.0,1,157,2895.64,0
17646.0,219,51,1008.39,1
17647.0,65,7,132.74,1
17648.0,61,91,1797.5,0
17649.0,138,52,868.1700000000001,1
17650.0,21,8,166.08,1
17651.0,12,232,3945.0,0
17652.0,25,256,4822.400000000001,0
17653.0,37,43,926.64,1
17654.0,277,22,117.55,1
17655.0,11,91,2596.3,0
17656.0,73,82,1674.69,0
17658.0,26,19,587.62,1
17659.0,17,158,2975.16,0
17660.0,141,38,178.75,1
17663.0,26,86,1759.27,0
17664.0,19,43,604.64,1
17666.0,4,18,728.16,1
17667.0,66,116,2055.51,0
17668.0,1,15,347.75,1
17669.0,43,68,3406.7200000000003,0
17670.0,228,11,205.7,1
17671.0,16,53,1485.71,0
17672.0,50,110,3135.21,0
17673.0,2,218,1592.57,0
17674.0,74,27,504.4,1
17675.0,1,704,20357.36,0
17676.0,4,77,1371.18,0
17677.0,2,303,16335.06,0
17678.0,264,16,298.11,1
17679.0,53,30,1960.39,0
17680.0,24,11,184.4,1
17682.0,10,118,2474.33,0
17684.0,44,15,239.41,1
17685.0,17,127,3097.83,0
17686.0,7,286,5738.82,0
17690.0,30,252,4291.72,0
17691.0,358,19,290.40000000000003,1
17692.0,127,45,725.5799999999999,1
17693.0,137,16,200.47,1
17694.0,142,15,283.12,1
17695.0,132,35,765.34,1
17696.0,38,115,2285.71,0
17697.0,236,19,338.95,1
17698.0,261,8,154.95,1
17700.0,17,142,2534.32,0
17701.0,253,24,417.95,1
17702.0,30,74,1824.37,0
17703.0,35,55,798.74,1
17704.0,169,31,885.19,1
17705.0,3,103,1823.52,0
17706.0,4,382,10352.710000000001,0
17707.0,185,5,152.4,1
17708.0,188,34,263.33,1
17709.0,170,7,104.13,1
17711.0,11,23,385.1,1
17712.0,45,29,476.27,1
17714.0,321,10,153.0,1
17715.0,201,1,85.0,1
17716.0,23,245,5655.35,0
17718.0,232,6,139.35,1
17719.0,38,274,5387.72,0
17720.0,26,50,1166.98,1
17722.0,96,115,2372.4,0
17723.0,127,10,2446.4000000000005,0
17724.0,71,40,1033.0,1
17725.0,16,192,3439.06,0
17727.0,15,66,1060.25,1
17728.0,4,165,2874.73,0
17730.0,3,218,5298.4800000000005,0
17731.0,79,67,1237.23,0
17732.0,373,18,303.97,1
17733.0,39,35,692.19,1
17734.0,54,43,700.63,1
17735.0,2,690,13110.02,0
17736.0,9,25,354.12,1
17737.0,9,10,168.24,1
17738.0,19,97,1878.09,0
17739.0,12,47,2765.91,0
17742.0,113,15,341.47,1
17744.0,4,136,2316.4,0
17746.0,240,6,110.25,1
17747.0,113,1,71.4,1
17749.0,178,35,674.52,1
17750.0,5,182,1694.16,0
17752.0,359,1,42.0,1
17754.0,1,89,1664.01,0
17757.0,1,739,5409.4400000000005,0
17758.0,19,404,3408.2000000000003,0
17759.0,17,89,818.71,0
17760.0,22,25,287.59,1
17761.0,33,19,712.78,1
17763.0,263,1,15.0,1
17764.0,51,71,772.23,0
17765.0,159,54,347.68,1
17767.0,15,21,271.2,1
17768.0,8,98,2081.9,0
17769.0,13,304,3957.39,0
17770.0,199,38,1143.27,1
17771.0,57,53,245.33,0
17772.0,11,50,173.45,0
17774.0,97,153,1213.73,0
17775.0,255,3,56.4,1
17777.0,25,190,647.56,0
17779.0,21,81,650.32,0
17781.0,159,12,188.02,1
17783.0,72,67,283.47,0
17785.0,53,13,131.94,1
17786.0,85,68,266.85,0
17787.0,153,128,1817.54,1
17788.0,74,4,1051.75,0
17789.0,281,14,225.9,1
17790.0,27,188,1950.68,0
17791.0,30,10,106.1,1
17793.0,25,52,300.02,1
17795.0,180,45,342.51,1
17796.0,40,81,690.0,0
17797.0,22,111,780.43,0
17799.0,22,404,3038.21,0
17800.0,37,102,1186.21,0
17802.0,82,140,1285.04,0
17805.0,74,10,391.99,1
17806.0,11,43,546.04,1
17809.0,16,61,5323.27,0
17811.0,4,827,7754.8,0
17812.0,13,133,685.53,0
17813.0,14,348,1656.45,0
17816.0,37,17,36.56,1
17817.0,4,33,209.31,1
17819.0,72,48,3704.87,0
17824.0,51,13,285.64,1
17827.0,5,215,1987.33,0
17828.0,23,64,1165.09,1
17829.0,299,30,889.24,1
17830.0,2,23,398.7,1
17831.0,33,2,35.400000000000006,1
17832.0,50,61,155.37,0
17835.0,3,59,342.24,0
17836.0,47,23,109.83,1
17837.0,42,161,1535.01,0
17838.0,27,117,2585.75,0
17839.0,42,52,318.15,1
17841.0,2,7667,39706.07,2
17843.0,303,35,197.73,1
17844.0,107,5,51.559999999999995,1
17848.0,81,51,901.1999999999999,1
17849.0,218,26,442.56,1
17850.0,372,297,5066.17,0
17852.0,12,24,114.34,1
17854.0,185,15,311.26,1
17855.0,373,17,208.97,1
17856.0,2,14,1108.83,0
17857.0,4,48,8587.56,0
17858.0,6,197,4326.65,0
17859.0,305,23,141.92000000000002,1
17860.0,369,52,226.45000000000002,1
17861.0,3,219,2096.28,0
17862.0,324,11,330.9,1
17863.0,59,148,3131.4,0
17864.0,13,90,554.85,0
17865.0,31,369,10523.9,0
17866.0,143,9,329.65,1
17867.0,30,68,791.27,1
17869.0,107,40,410.9,1
17870.0,2,270,1794.17,0
17871.0,205,10,155.9,1
17873.0,80,42,1719.5800000000002,0
17874.0,185,46,682.82,1
17877.0,170,12,237.61,1
17878.0,44,26,379.45,1
17879.0,174,6,178.51999999999998,1
17880.0,365,26,458.92,1
17881.0,304,8,133.35000000000002,1
17883.0,3,142,664.34,0
17884.0,4,113,695.0699999999999,0
17885.0,12,53,156.34,0
17886.0,32,102,868.64,0
17887.0,129,10,104.71,1
17888.0,21,65,677.6800000000001,1
17889.0,212,20,201.37,1
17890.0,323,91,586.89,1
17891.0,162,34,203.85999999999999,1
17892.0,56,28,244.1,1
17893.0,225,15,107.21,1
17894.0,72,191,1118.54,0
17895.0,44,15,95.45,1
17896.0,23,2,178.0,1
17897.0,173,108,495.17,0
17898.0,85,28,152.06,1
17899.0,159,31,154.23,1
17900.0,190,5,97.19999999999999,1
17901.0,29,19,110.06,1
17904.0,21,34,181.07,1
17905.0,71,33,759.4200000000001,1
17906.0,247,12,72.58,1
17908.0,374,54,232.03,1
17911.0,9,39,366.23,1
17912.0,310,37,310.06,1
17913.0,59,58,408.65,1
17914.0,4,75,329.36,0
17917.0,45,92,334.71,0
17919.0,88,23,1304.04,0
17920.0,4,664,4064.6,0
17921.0,64,142,820.23,0
17923.0,282,1,207.50000000000003,1
17924.0,12,31,2925.5,0
17925.0,373,1,244.08,1
17926.0,133,21,397.29,1
17928.0,45,22,184.14000000000001,1
17929.0,11,5,843.0,0
17930.0,36,39,1508.88,0
17931.0,134,65,408.36,1
17932.0,29,90,1331.57,0
17934.0,52,21,703.9300000000001,1
17935.0,138,28,142.89,1
17936.0,5,72,380.13,0
17937.0,9,43,4301.22,0
17939.0,160,12,99.14,1
17940.0,49,17,399.0,1
17941.0,131,2,245.2,1
17942.0,8,2,77.50000000000001,1
17946.0,233,20,132.94,1
17947.0,37,9,176.68,1
17948.0,147,1,249.00000000000003,1
17949.0,1,69,19452.02,0
17950.0,72,71,482.2,0
17951.0,40,20,1008.5400000000001,0
17954.0,5,477,2235.17,0
17955.0,199,19,479.1,1
17956.0,249,1,12.75,1
17957.0,66,30,110.72,1
17958.0,117,7,508.4599999999999,1
17960.0,171,26,73.78,1
17961.0,21,249,1187.75,0
17962.0,142,34,102.41,1
17964.0,32,98,462.89,0
17965.0,38,325,2590.82,0
17966.0,38,68,846.43,1
17967.0,372,42,112.27,1
17968.0,374,81,265.1,1
17969.0,166,14,228.2,1
17970.0,211,29,545.79,1
17972.0,242,30,135.19,1
17973.0,52,15,337.04,1
17974.0,25,165,703.99,0
17975.0,15,292,4479.0,0
17976.0,372,57,321.79,1
17977.0,29,21,274.86,1
17978.0,365,12,181.4,1
17979.0,36,137,729.01,0
17980.0,166,30,790.25,1
17984.0,145,48,152.68,1
17985.0,22,21,631.35,1
17986.0,56,1,20.8,1
17987.0,185,13,198.57,1
17988.0,12,37,171.15,1
17990.0,237,29,630.84,1
17991.0,225,5,93.35,1
17994.0,122,79,674.25,0
17995.0,282,2,65.6,1
17997.0,74,164,1925.62,0
17999.0,37,91,380.07,0
18001.0,12,57,414.81,1
18004.0,362,37,157.92,1
18005.0,4,53,226.15,0
18006.0,23,22,444.68,1
18008.0,70,30,999.4499999999999,1
18009.0,235,31,247.39,1
18010.0,257,14,174.48,1
18011.0,373,28,102.78999999999999,1
18013.0,155,31,187.29,1
18014.0,28,29,154.27,1
18015.0,4,46,120.03,0
18016.0,32,122,1477.02,0
18017.0,81,3,523.0,1
18018.0,108,29,108.82,1
18019.0,52,5,38.45,1
18022.0,36,164,612.72,0
18024.0,153,21,389.78,1
18027.0,99,21,115.31,1
18030.0,4,9,205.69,1
18032.0,334,5,73.5,1
18033.0,65,33,93.82000000000001,1
18034.0,22,110,418.68,0
18035.0,36,49,713.5699999999999,1
18036.0,32,94,403.12,0
18037.0,154,19,66.7,1
18040.0,19,19,357.20000000000005,1
18041.0,12,458,4097.37,0
18042.0,54,7,165.04999999999998,1
18043.0,25,115,528.97,0
18044.0,4,127,2086.68,0
18045.0,45,43,178.34,1
18048.0,203,7,172.29000000000002,1
18050.0,359,5,74.4,1
18053.0,71,20,300.02,1
18055.0,7,358,6740.78,0
18056.0,288,19,344.33,1
18058.0,10,3,170.16,1
18059.0,23,18,306.46,1
18061.0,22,46,1876.13,0
18062.0,173,27,720.52,1
18064.0,133,7,814.0,1
18065.0,6,137,2392.79,0
18066.0,75,10,318.0,1
18067.0,40,37,396.33,1
18068.0,289,1,99.78,1
18069.0,26,456,1995.94,0
18071.0,258,25,453.0,1
18072.0,186,18,247.44,1
18073.0,114,68,2811.9,0
18074.0,374,13,489.6,1
18075.0,23,142,2606.4300000000003,0
18077.0,8,223,2584.41,0
18078.0,217,29,336.13,1
18079.0,45,123,2702.77,0
18080.0,19,2,380.0,1
18081.0,36,17,343.45,1
18082.0,26,70,680.84,0
18084.0,16,1,28.999999999999996,1
18085.0,330,29,689.95,1
18086.0,274,7,101.34,1
18087.0,291,1,82.0,1
18088.0,61,37,166.03,1
18092.0,2,89,8175.26,0
18093.0,93,36,2082.32,0
18094.0,82,70,2523.3,0
18095.0,313,21,574.85,1
18096.0,12,196,849.06,0
18097.0,8,106,2660.0,0
18099.0,127,19,168.31,1
18101.0,11,40,222.4,1
18102.0,1,431,133419.98,2
18104.0,37,38,754.64,1
18105.0,38,18,113.48000000000002,1
18106.0,330,37,421.9,1
18108.0,254,17,271.0,1
18109.0,2,441,7341.64,0
18110.0,20,37,198.8,1
18112.0,12,26,352.69,1
18113.0,369,1,76.32000000000001,1
18114.0,290,28,211.46,1
18116.0,68,370,1394.05,0
18117.0,26,71,314.4,0
18118.0,11,1262,5621.4,0
18119.0,368,29,180.7,1
18120.0,214,17,111.15,1
18121.0,149,31,653.3,1
18122.0,8,355,1768.52,0
18123.0,24,34,574.4399999999999,1
18125.0,30,192,1131.75,0
18126.0,61,51,198.58,0
18127.0,19,46,338.71,1
18129.0,243,14,112.55000000000001,1
18130.0,15,70,1059.37,1
18133.0,212,1,69.0,1
18135.0,29,20,681.9100000000001,1
18136.0,63,38,784.33,1
18138.0,295,8,152.65,1
18139.0,18,159,7608.34,0
18142.0,157,15,698.28,1
18143.0,117,61,1000.16,1
18144.0,8,43,2453.75,0
18145.0,13,221,2848.23,0
18146.0,141,10,160.35000000000002,1
18147.0,46,7,179.33999999999997,1
18149.0,51,16,612.0799999999999,1
18150.0,32,37,566.58,1
18151.0,135,38,653.35,1
18154.0,3,21,399.19,1
18155.0,75,25,371.62,1
18156.0,13,122,675.64,0
18158.0,9,34,453.4,1
18159.0,301,23,529.83,1
18160.0,57,39,638.0600000000001,1
18161.0,15,80,1618.69,0
18164.0,37,24,399.65000000000003,1
18165.0,177,10,281.66,1
18167.0,23,37,1384.8600000000001,0
18168.0,176,130,1160.04,0
18169.0,61,9,202.65,1
18170.0,33,38,980.31,1
18171.0,59,54,1230.3500000000001,0
18172.0,15,189,7204.68,0
18173.0,87,31,2015.1200000000001,0
18174.0,7,1,104.0,1
18176.0,358,30,476.35,1
18177.0,31,73,1340.8700000000001,0
18178.0,129,97,1590.81,0
18179.0,9,90,1753.69,0
18180.0,5,119,1843.75,0
18181.0,24,41,366.53000000000003,1
18183.0,227,37,632.07,1
18184.0,15,1,49.8,1
18185.0,249,17,304.25,1
18188.0,15,71,1959.04,0
18189.0,78,68,1090.24,1
18190.0,192,15,284.46000000000004,1
18191.0,262,7,207.79999999999998,1
18192.0,72,45,957.97,1
18193.0,165,16,243.76,1
18194.0,82,7,894.2,0
18196.0,95,139,686.63,0
18198.0,4,159,4539.4,0
18200.0,106,30,150.35,1
18202.0,200,68,1396.3500000000001,1
18203.0,157,19,160.42000000000002,1
18204.0,71,192,1975.35,0
18205.0,36,32,517.36,1
18209.0,29,8,139.10000000000002,1
18210.0,2,134,2621.06,0
18211.0,26,42,600.07,1
18212.0,326,34,216.07,1
18213.0,237,15,232.48000000000002,1
18215.0,89,13,299.34000000000003,1
18216.0,31,26,473.38,1
18217.0,29,31,621.75,1
18218.0,211,20,641.92,1
18219.0,3,114,2044.66,0
18220.0,227,2,212.0,1
18221.0,22,64,1041.61,1
18222.0,93,19,443.0,1
18223.0,5,272,6484.54,0
18224.0,264,10,158.95000000000002,1
18225.0,3,269,5504.96,0
18226.0,44,242,5228.05,0
18227.0,218,5,93.75,1
18228.0,57,30,779.9,1
18229.0,12,164,7276.900000000001,0
18230.0,9,86,2810.2000000000003,0
18231.0,192,123,2071.77,0
18232.0,82,37,592.97,1
18233.0,326,1,66.52,1
18235.0,72,104,1795.2,0
18236.0,30,49,882.24,1
18237.0,3,61,987.1,1
18239.0,219,88,1561.6100000000001,0
18240.0,46,6,422.58,1
18241.0,10,104,2073.09,0
18242.0,72,78,2232.4900000000002,0
18245.0,7,175,2567.06,0
18246.0,24,4,596.1,1
18248.0,123,47,757.38,1
18249.0,17,8,95.34,1
18250.0,310,21,349.27,1
18251.0,87,16,1116.0,0
18252.0,51,94,511.63,0
18255.0,89,6,103.3,1
18257.0,39,118,2337.63,0
18259.0,25,42,2338.6000000000004,0
18260.0,173,133,2628.35,1
18261.0,43,21,324.24,1
18262.0,140,13,149.48,1
18263.0,26,61,1213.1599999999999,0
18265.0,72,44,771.51,1
18268.0,134,1,25.5,1
18269.0,366,7,168.6,1
18270.0,38,11,283.15,1
18272.0,3,166,3078.58,0
18273.0,2,3,204.0,1
18274.0,30,11,175.92,1
18276.0,44,14,335.86,1
18277.0,58,7,97.08,1
18278.0,74,9,173.9,1
18280.0,278,10,180.60000000000002,1
18281.0,181,7,80.17999999999999,1
18282.0,8,12,178.05,1
18283.0,4,719,2039.58,0
18287.0,43,70,1837.28,0
