timestamp,energy_mwh,temp_c,cloud_cover,solar_radiation,wind_speed,hour,dow,is_weekend,energy_mwh_lag1,energy_mwh_lag24,energy_mwh_lag48,energy_mwh_lag168,energy_mwh_ma24,energy_mwh_ma168
2024-01-16 01:00:00,0.0,-2.18,0.576,0.0,4.95,1,1,0,0.0,0.821,0.0,0.946,5.980875,6.107964285714285
2024-01-16 02:00:00,0.0,-1.46,0.713,0.0,4.23,2,1,0,0.0,0.0,0.459,0.0,5.980875,6.107964285714285
2024-01-16 03:00:00,0.043,-2.59,0.538,0.0,4.28,3,1,0,0.0,0.0,0.0,0.199,5.982666666666667,6.107035714285714
2024-01-16 04:00:00,0.46,0.66,0.351,0.0,2.08,4,1,0,0.043,1.663,0.42,0.0,5.932541666666666,6.109773809523809
2024-01-16 05:00:00,0.0,1.76,0.568,0.0,3.98,5,1,0,0.46,0.514,1.006,0.669,5.911124999999999,6.105791666666668
2024-01-16 06:00:00,0.33,4.11,0.461,0.0,2.53,6,1,0,0.0,0.306,0.0,0.612,5.912125,6.1041130952380955
2024-01-16 07:00:00,5.523,0.9,0.395,0.122,3.39,7,1,0,0.33,3.81,7.022,7.192,5.9835,6.0941785714285714
2024-01-16 08:00:00,7.741,3.85,0.598,0.169,2.58,8,1,0,5.523,9.803,6.191,5.048,5.897583333333333,6.110208333333334
2024-01-16 09:00:00,20.938,4.43,0.058,0.418,2.1,9,1,0,7.741,4.665,12.779,14.06,6.575625,6.15114880952381
2024-01-16 10:00:00,17.297,4.0,0.436,0.338,4.18,10,1,0,20.938,18.055,19.361,20.722,6.544041666666666,6.130761904761905
2024-01-16 11:00:00,18.046,2.07,0.453,0.362,3.8,11,1,0,17.297,21.543,11.762,12.837,6.398333333333333,6.1617678571428565
2024-01-16 12:00:00,18.738,1.7,0.42,0.388,2.27,12,1,0,18.046,15.791,14.012,19.865,6.5211250000000005,6.155059523809523
2024-01-16 13:00:00,20.688,2.61,0.337,0.415,1.49,13,1,0,18.738,12.533,14.917,15.244,6.860916666666667,6.187464285714286
2024-01-16 14:00:00,18.643,1.99,0.332,0.382,3.39,14,1,0,20.688,22.1,7.704,17.553,6.716875000000001,6.193952380952381
2024-01-16 15:00:00,18.202,0.48,0.233,0.357,3.96,15,1,0,18.643,16.901,10.412,12.648,6.771083333333333,6.227011904761905
2024-01-16 16:00:00,10.647,1.93,0.48,0.2,2.67,16,1,0,18.202,11.121,10.631,13.502,6.751333333333332,6.210017857142857
2024-01-16 17:00:00,7.146,-0.88,0.335,0.131,4.68,17,1,0,10.647,3.874,4.068,3.725,6.887666666666667,6.230380952380952
2024-01-16 18:00:00,0.0,-3.4,0.059,0.0,2.17,18,1,0,7.146,0.0,0.0,0.22,6.887666666666667,6.229071428571428
2024-01-16 19:00:00,0.674,-2.01,0.628,0.0,2.32,19,1,0,0.0,0.0,0.0,0.0,6.915749999999999,6.233083333333334
2024-01-16 20:00:00,0.0,-1.64,0.592,0.0,2.53,20,1,0,0.674,0.0,0.277,0.842,6.915749999999999,6.228071428571429
2024-01-16 21:00:00,1.07,-2.11,0.448,0.0,3.96,21,1,0,0.0,0.121,0.516,0.109,6.9552916666666675,6.233791666666667
2024-01-16 22:00:00,0.0,-2.22,0.291,0.0,2.98,22,1,0,1.07,0.741,0.876,0.467,6.924416666666667,6.231011904761904
2024-01-16 23:00:00,0.0,-0.73,0.512,0.0,4.72,23,1,0,0.0,0.0,0.174,0.305,6.924416666666667,6.229196428571429
2024-01-17 00:00:00,0.819,-3.51,0.4,0.0,2.24,0,2,0,0.0,0.0,0.452,0.613,6.958541666666666,6.230422619047619
2024-01-17 01:00:00,0.0,-2.2,0.198,0.0,2.69,1,2,0,0.819,0.0,0.821,0.0,6.958541666666666,6.230422619047619
2024-01-17 02:00:00,0.07,0.78,0.298,0.0,2.9,2,2,0,0.0,0.0,0.0,0.119,6.961458333333333,6.230130952380953
2024-01-17 03:00:00,0.0,-2.71,0.192,0.0,2.46,3,2,0,0.07,0.043,0.0,0.0,6.959666666666666,6.230130952380953
2024-01-17 04:00:00,1.418,0.36,0.339,0.0,2.71,4,2,0,0.0,0.46,1.663,0.392,6.999583333333334,6.236238095238096
2024-01-17 05:00:00,1.093,2.68,0.248,0.0,2.46,5,2,0,1.418,0.0,0.514,0.153,7.045125,6.241833333333333
2024-01-17 06:00:00,0.928,3.38,0.696,0.0,4.23,6,2,0,1.093,0.33,0.306,0.0,7.0700416666666674,6.247357142857143
2024-01-17 07:00:00,6.589,3.34,0.346,0.131,3.28,7,2,0,0.928,5.523,3.81,3.343,7.114458333333334,6.266678571428571
2024-01-17 08:00:00,15.735,3.85,0.098,0.303,2.49,8,2,0,6.589,7.741,9.803,11.824,7.447541666666666,6.289958333333335
2024-01-17 09:00:00,13.799,2.07,0.47,0.277,4.38,9,2,0,15.735,20.938,4.665,15.938,7.150083333333334,6.277226190476191
2024-01-17 10:00:00,15.739,5.07,0.534,0.301,2.64,10,2,0,13.799,17.297,18.055,15.354,7.085166666666667,6.279517857142857
2024-01-17 11:00:00,14.314,1.88,0.617,0.291,2.4,11,2,0,15.739,18.046,21.543,20.85,6.929666666666667,6.240613095238095
2024-01-17 12:00:00,25.628,1.65,0.207,0.494,3.43,12,2,0,14.314,18.738,15.791,16.196,7.21675,6.296755952380953
2024-01-17 13:00:00,18.578,3.01,0.43,0.377,2.54,13,2,0,25.628,20.688,12.533,20.199,7.128833333333333,6.287107142857144
2024-01-17 14:00:00,23.702,1.33,0.113,0.478,2.04,14,2,0,18.578,18.643,22.1,16.304,7.339625000000001,6.331142857142858
2024-01-17 15:00:00,20.643,1.45,0.071,0.418,1.72,15,2,0,23.702,18.202,16.901,15.55,7.441333333333333,6.361458333333334
2024-01-17 16:00:00,10.227,0.94,0.481,0.202,2.93,16,2,0,20.643,10.647,11.121,10.243,7.4238333333333335,6.3613630952380955
2024-01-17 17:00:00,6.436,1.78,0.327,0.133,1.82,17,2,0,10.227,7.146,3.874,6.279,7.3942499999999995,6.36229761904762
2024-01-17 18:00:00,0.292,-0.55,0.78,0.0,3.89,18,2,0,6.436,0.0,0.0,0.409,7.406416666666666,6.361601190476191
2024-01-17 19:00:00,0.0,-2.44,0.24,0.0,3.24,19,2,0,0.292,0.674,0.0,0.002,7.378333333333334,6.361589285714286
2024-01-17 20:00:00,0.474,-1.36,0.426,0.0,3.27,20,2,0,0.0,0.0,0.0,0.0,7.398083333333333,6.3644107142857145
2024-01-17 21:00:00,0.911,-3.47,0.491,0.0,3.88,21,2,0,0.474,1.07,0.121,0.0,7.391458333333333,6.369833333333334
2024-01-17 22:00:00,0.047,-1.48,0.234,0.0,2.31,22,2,0,0.911,0.0,0.741,0.111,7.393416666666666,6.369452380952381
2024-01-17 23:00:00,1.331,-2.4,0.432,0.0,4.02,23,2,0,0.047,0.0,0.0,0.0,7.448875,6.377374999999999
2024-01-18 00:00:00,0.677,-1.64,0.784,0.0,3.94,0,3,0,1.331,0.819,0.0,0.0,7.442958333333333,6.381404761904762
2024-01-18 01:00:00,1.283,-3.78,1.0,0.0,3.31,1,3,0,0.677,0.0,0.0,0.0,7.496416666666668,6.3890416666666665
2024-01-18 02:00:00,0.0,-3.72,0.889,0.0,4.92,2,3,0,1.283,0.07,0.0,0.5,7.493500000000001,6.386065476190476
2024-01-18 03:00:00,0.0,-2.1,0.731,0.0,4.81,3,3,0,0.0,0.0,0.043,0.692,7.493500000000001,6.381946428571428
2024-01-18 04:00:00,0.0,2.57,0.792,0.0,3.93,4,3,0,0.0,1.418,0.46,0.047,7.434416666666667,6.381666666666666
2024-01-18 05:00:00,0.0,-0.13,0.744,0.0,5.19,5,3,0,0.0,1.093,0.0,1.099,7.388875000000001,6.375125
2024-01-18 06:00:00,0.0,2.85,0.731,0.0,3.51,6,3,0,0.0,0.928,0.33,0.808,7.350208333333334,6.370315476190476
2024-01-18 07:00:00,1.353,1.83,0.885,0.053,5.19,7,3,0,0.0,6.589,5.523,4.025,7.132041666666666,6.354410714285716
2024-01-18 08:00:00,5.941,2.79,0.849,0.107,5.94,8,3,0,1.353,15.735,7.741,12.396,6.723958333333333,6.315988095238096
2024-01-18 09:00:00,8.2,3.32,0.731,0.186,4.22,9,3,0,5.941,13.799,20.938,9.248,6.490666666666667,6.30975
2024-01-18 10:00:00,5.875,5.45,1.0,0.106,4.82,10,3,0,8.2,15.739,17.297,15.044,6.079666666666667,6.2551726190476185
2024-01-18 11:00:00,9.971,4.08,0.878,0.173,4.55,11,3,0,5.875,14.314,18.046,17.299,5.8987083333333326,6.2115535714285715
2024-01-18 12:00:00,10.22,3.54,0.803,0.214,5.71,12,3,0,9.971,25.628,18.738,21.26,5.256708333333333,6.145839285714286
2024-01-18 13:00:00,10.564,4.15,0.806,0.207,4.74,13,3,0,10.22,18.578,20.688,11.749,4.922791666666666,6.1387857142857145
2024-01-18 14:00:00,10.616,1.22,0.74,0.217,5.93,14,3,0,10.564,23.702,18.643,15.342,4.377541666666667,6.110654761904763
2024-01-18 15:00:00,4.983,2.53,1.0,0.09,5.22,15,3,0,10.616,20.643,18.202,13.926,3.7250416666666664,6.057422619047619
2024-01-18 16:00:00,2.607,1.56,1.0,0.066,4.48,16,3,0,4.983,10.227,10.647,10.411,3.4075416666666665,6.010970238095238
2024-01-18 17:00:00,1.749,0.77,1.0,0.037,4.53,17,3,0,2.607,6.436,7.146,8.084,3.2122500000000005,5.973261904761905
2024-01-18 18:00:00,0.673,-1.21,1.0,0.0,5.05,18,3,0,1.749,0.292,0.0,0.0,3.228125,5.9772678571428575
2024-01-18 19:00:00,0.0,-2.17,0.846,0.0,2.91,19,3,0,0.673,0.0,0.674,0.0,3.228125,5.9772678571428575
2024-01-18 20:00:00,0.0,-3.17,1.0,0.0,4.62,20,3,0,0.0,0.474,0.0,1.295,3.2083749999999998,5.969559523809524
2024-01-18 21:00:00,0.745,-3.39,0.557,0.0,3.31,21,3,0,0.0,0.911,1.07,0.0,3.201458333333333,5.9739940476190485
2024-01-18 22:00:00,0.0,-3.62,0.987,0.0,5.15,22,3,0,0.745,0.047,0.0,0.263,3.1995,5.972428571428572
2024-01-18 23:00:00,0.047,-1.98,0.896,0.0,6.24,23,3,0,0.0,1.331,0.0,0.0,3.1459999999999995,5.972708333333333
2024-01-19 00:00:00,0.35,-2.34,0.085,0.0,2.3,0,4,0,0.047,0.677,0.819,0.0,3.132375,5.9747916666666665
2024-01-19 01:00:00,0.072,-1.07,0.334,0.0,1.47,1,4,0,0.35,1.283,0.0,0.335,3.081916666666667,5.97322619047619
2024-01-19 02:00:00,1.522,-0.38,0.808,0.0,3.69,2,4,0,0.072,0.0,0.07,0.0,3.1453333333333333,5.982285714285714
2024-01-19 03:00:00,0.44,-1.52,0.21,0.0,2.84,3,4,0,1.522,0.0,0.0,0.191,3.1636666666666664,5.983767857142857
2024-01-19 04:00:00,0.0,-0.78,0.636,0.0,3.98,4,4,0,0.44,0.0,1.418,0.594,3.1636666666666664,5.980232142857143
2024-01-19 05:00:00,0.362,1.03,0.213,0.0,3.94,5,4,0,0.0,0.0,1.093,0.141,3.1787500000000004,5.981547619047619
2024-01-19 06:00:00,0.126,1.1,0.705,0.0,4.88,6,4,0,0.362,0.0,0.928,0.197,3.1839999999999997,5.9811250000000005
2024-01-19 07:00:00,6.327,1.59,0.398,0.126,3.94,7,4,0,0.126,1.353,6.589,4.957,3.3912499999999994,5.989279761904762
2024-01-19 08:00:00,13.495,5.16,0.257,0.267,2.6,8,4,0,6.327,5.941,15.735,14.651,3.706,5.98239880952381
2024-01-19 09:00:00,7.977,1.59,0.796,0.165,5.27,9,4,0,13.495,8.2,13.799,17.529,3.6967083333333335,5.925541666666667
2024-01-19 10:00:00,22.456,5.96,0.212,0.447,1.92,10,4,0,7.977,5.875,15.739,17.464,4.387583333333333,5.955255952380953
2024-01-19 11:00:00,19.527,3.77,0.407,0.397,4.0,11,4,0,22.456,9.971,14.314,16.689,4.78575,5.9721488095238096
2024-01-19 12:00:00,14.436,4.31,0.607,0.311,3.59,12,4,0,19.527,10.22,25.628,20.085,4.961416666666667,5.93852380952381
2024-01-19 13:00:00,27.327,3.69,0.118,0.533,1.2,13,4,0,14.436,10.564,18.578,24.429,5.6598749999999995,5.9557738095238095
2024-01-19 14:00:00,25.101,2.77,0.068,0.509,2.68,14,4,0,27.327,10.616,23.702,18.755,6.263416666666667,5.99354761904762
2024-01-19 15:00:00,14.991,3.3,0.429,0.298,4.4,15,4,0,25.101,4.983,20.643,13.746,6.680416666666667,6.000958333333333
2024-01-19 16:00:00,11.715,-0.77,0.345,0.243,2.71,16,4,0,14.991,2.607,10.227,13.246,7.059916666666666,5.991845238095238
2024-01-19 17:00:00,6.952,-0.43,0.251,0.148,4.0,17,4,0,11.715,1.749,6.436,6.576,7.2767083333333344,5.994083333333333
2024-01-19 18:00:00,0.0,-1.99,0.665,0.0,2.67,18,4,0,6.952,0.673,0.292,0.0,7.248666666666668,5.994083333333333
2024-01-19 19:00:00,0.569,-3.63,0.746,0.0,3.28,19,4,0,0.0,0.0,0.0,0.0,7.272375,5.997470238095238
2024-01-19 20:00:00,0.714,-2.86,0.456,0.0,3.25,20,4,0,0.569,0.0,0.474,0.0,7.302125,6.001720238095238
2024-01-19 21:00:00,0.016,-0.12,0.585,0.0,3.46,21,4,0,0.714,0.745,0.911,0.766,7.27175,5.997255952380952
2024-01-19 22:00:00,0.0,-2.68,0.426,0.0,2.74,22,4,0,0.016,0.0,0.047,0.0,7.27175,5.997255952380952
2024-01-19 23:00:00,0.0,0.01,0.538,0.0,3.72,23,4,0,0.0,0.047,1.331,0.279,7.269791666666666,5.995595238095238
2024-01-20 00:00:00,0.477,0.49,0.339,0.0,2.59,0,5,1,0.0,0.35,0.677,0.344,7.275083333333334,5.996386904761905
2024-01-20 01:00:00,0.0,2.06,0.44,0.0,3.03,1,5,1,0.477,0.072,1.283,0.147,7.272083333333334,5.995511904761905
2024-01-20 02:00:00,0.0,1.37,0.219,0.0,2.88,2,5,1,0.0,1.522,0.0,0.0,7.208666666666666,5.995511904761905
2024-01-20 03:00:00,0.018,2.64,0.42,0.0,2.73,3,5,1,0.0,0.44,0.0,0.206,7.191083333333332,5.9943928571428575
2024-01-20 04:00:00,0.0,0.98,0.133,0.0,2.32,4,5,1,0.018,0.0,0.0,0.0,7.191083333333332,5.9943928571428575
2024-01-20 05:00:00,0.0,1.64,0.336,0.0,2.49,5,5,1,0.0,0.362,0.0,1.022,7.175999999999999,5.988309523809524
2024-01-20 06:00:00,0.0,2.44,0.162,0.0,1.52,6,5,1,0.0,0.126,0.0,0.682,7.170749999999999,5.98425
2024-01-20 07:00:00,7.63,2.71,0.257,0.149,3.38,7,5,1,0.0,6.327,1.353,6.012,7.225041666666666,5.993880952380953
2024-01-20 08:00:00,9.335,3.36,0.535,0.195,4.97,8,5,1,7.63,13.495,5.941,7.628,7.051708333333333,6.004041666666668
2024-01-20 09:00:00,14.658,4.39,0.468,0.287,4.26,9,5,1,9.335,7.977,8.2,13.367,7.330083333333334,6.011726190476191
2024-01-20 10:00:00,16.963,3.03,0.475,0.337,3.69,10,5,1,14.658,22.456,5.875,15.052,7.101208333333333,6.02310119047619
2024-01-20 11:00:00,29.558,1.83,0.035,0.579,1.59,11,5,1,16.963,19.527,9.971,9.816,7.519166666666667,6.140613095238096
2024-01-20 12:00:00,28.787,3.62,0.054,0.586,1.93,12,5,1,29.558,14.436,10.22,23.602,8.117125,6.171476190476191
2024-01-20 13:00:00,21.192,1.88,0.366,0.421,3.94,13,5,1,28.787,27.327,10.564,16.537,7.8614999999999995,6.199184523809524
2024-01-20 14:00:00,20.045,1.38,0.346,0.393,1.21,14,5,1,21.192,25.101,10.616,21.117,7.650833333333334,6.192803571428572
2024-01-20 15:00:00,10.754,1.19,0.644,0.223,3.64,15,5,1,20.045,14.991,4.983,13.552,7.474291666666666,6.17614880952381
2024-01-20 16:00:00,14.586,0.14,0.227,0.278,3.27,16,5,1,10.754,11.715,2.607,8.505,7.593916666666668,6.212345238095238
2024-01-20 17:00:00,7.49,1.14,0.115,0.17,1.43,17,5,1,14.586,6.952,1.749,5.163,7.616333333333333,6.226196428571429
2024-01-20 18:00:00,0.0,-1.11,0.559,0.0,4.02,18,5,1,7.49,0.0,0.673,0.0,7.616333333333333,6.226196428571429
2024-01-20 19:00:00,0.0,-0.14,0.351,0.0,3.36,19,5,1,0.0,0.569,0.0,0.0,7.592625000000001,6.226196428571429
2024-01-20 20:00:00,0.0,-1.76,0.944,0.0,3.67,20,5,1,0.0,0.714,0.0,1.043,7.562875000000001,6.2199880952380955
2024-01-20 21:00:00,0.0,-2.42,0.786,0.0,4.43,21,5,1,0.0,0.016,0.745,0.0,7.562208333333334,6.2199880952380955
2024-01-20 22:00:00,0.499,-2.22,0.405,0.0,2.72,22,5,1,0.0,0.0,0.0,0.471,7.583000000000001,6.220154761904762
2024-01-20 23:00:00,0.0,-3.86,0.294,0.0,3.22,23,5,1,0.499,0.0,0.047,0.655,7.583000000000001,6.216255952380953
2024-01-21 00:00:00,0.0,-1.55,0.576,0.0,4.26,0,6,1,0.0,0.477,0.35,0.0,7.563125,6.216255952380953
2024-01-21 01:00:00,0.0,-0.46,0.388,0.0,3.48,1,6,1,0.0,0.0,0.072,0.0,7.563125,6.216255952380953
2024-01-21 02:00:00,0.0,0.34,0.268,0.0,2.86,2,6,1,0.0,0.0,1.522,0.459,7.563125,6.21352380952381
2024-01-21 03:00:00,0.186,-1.75,0.797,0.0,4.62,3,6,1,0.0,0.018,0.44,0.0,7.570125,6.214630952380952
2024-01-21 04:00:00,0.529,-1.18,0.15,0.0,1.51,4,6,1,0.186,0.0,0.0,0.42,7.592166666666667,6.215279761904761
2024-01-21 05:00:00,0.0,0.78,0.653,0.0,3.93,5,6,1,0.529,0.0,0.362,1.006,7.592166666666667,6.209291666666667
2024-01-21 06:00:00,0.727,3.81,0.42,0.0,2.62,6,6,1,0.0,0.0,0.126,0.0,7.622458333333333,6.213619047619049
2024-01-21 07:00:00,7.139,3.03,0.231,0.154,3.52,7,6,1,0.727,7.63,6.327,7.022,7.602,6.2143154761904755
2024-01-21 08:00:00,12.88,2.31,0.296,0.262,3.44,8,6,1,7.139,9.335,13.495,6.191,7.749708333333333,6.254130952380954
2024-01-21 09:00:00,14.026,1.8,0.485,0.284,4.0,9,6,1,12.88,14.658,7.977,12.779,7.723375,6.261553571428571
2024-01-21 10:00:00,15.865,2.83,0.571,0.299,5.08,10,6,1,14.026,16.963,22.456,19.361,7.677625,6.240744047619048
2024-01-21 11:00:00,17.04,2.64,0.545,0.339,3.37,11,6,1,15.865,29.558,19.527,11.762,7.156041666666667,6.272160714285714
2024-01-21 12:00:00,21.047,4.37,0.356,0.443,2.63,12,6,1,17.04,28.787,14.436,14.012,6.833541666666666,6.314035714285713
2024-01-21 13:00:00,23.095,3.98,0.314,0.45,2.66,13,6,1,21.047,21.192,27.327,14.917,6.9128333333333325,6.3627142857142855
2024-01-21 14:00:00,18.668,0.89,0.452,0.351,2.07,14,6,1,23.095,20.045,25.101,7.704,6.855458333333334,6.427976190476191
2024-01-21 15:00:00,21.006,2.33,0.111,0.423,1.11,15,6,1,18.668,10.754,14.991,10.412,7.282625,6.491035714285713
2024-01-21 16:00:00,9.892,1.43,0.492,0.209,3.97,16,6,1,21.006,14.586,11.715,10.631,7.087041666666667,6.486636904761904
2024-01-21 17:00:00,8.766,-1.55,0.16,0.165,1.36,17,6,1,9.892,7.49,6.952,4.068,7.140208333333333,6.51460119047619
2024-01-21 18:00:00,1.179,-0.95,0.234,0.0,1.84,18,6,1,8.766,0.0,0.0,0.0,7.189333333333333,6.521619047619047
2024-01-21 19:00:00,0.509,-1.07,0.744,0.0,4.15,19,6,1,1.179,0.0,0.569,0.0,7.210541666666667,6.524648809523809
2024-01-21 20:00:00,0.0,-1.76,0.279,0.0,2.51,20,6,1,0.509,0.0,0.714,0.277,7.210541666666667,6.523000000000001
2024-01-21 21:00:00,0.453,-4.3,0.36,0.0,3.79,21,6,1,0.0,0.0,0.016,0.516,7.229416666666666,6.522625
2024-01-21 22:00:00,0.243,-2.2,0.213,0.0,2.69,22,6,1,0.453,0.499,0.0,0.876,7.21875,6.518857142857144
2024-01-21 23:00:00,0.0,-1.49,0.248,0.0,2.1,23,6,1,0.243,0.0,0.0,0.174,7.21875,6.5178214285714295
2024-01-22 00:00:00,0.773,0.01,0.591,0.0,4.55,0,0,0,0.0,0.0,0.477,0.452,7.250958333333333,6.519732142857143
2024-01-22 01:00:00,0.263,-2.22,0.367,0.0,3.68,1,0,0,0.773,0.0,0.0,0.821,7.261916666666667,6.516410714285714
2024-01-22 02:00:00,0.789,-1.45,0.229,0.0,1.56,2,0,0,0.263,0.0,0.0,0.0,7.294791666666666,6.521107142857143
2024-01-22 03:00:00,0.0,-0.32,0.51,0.0,3.73,3,0,0,0.789,0.186,0.018,0.0,7.287041666666667,6.521107142857143
2024-01-22 04:00:00,0.239,1.06,0.625,0.0,3.3,4,0,0,0.0,0.529,0.0,1.663,7.274958333333333,6.512630952380952
2024-01-22 05:00:00,0.0,1.6,0.161,0.0,1.89,5,0,0,0.239,0.0,0.0,0.514,7.274958333333333,6.509571428571428
2024-01-22 06:00:00,0.149,2.93,0.347,0.0,4.54,6,0,0,0.0,0.727,0.0,0.306,7.250875000000001,6.508636904761905
2024-01-22 07:00:00,4.631,1.48,0.76,0.075,4.38,7,0,0,0.149,7.139,7.63,3.81,7.146375,6.513523809523809
2024-01-22 08:00:00,11.226,3.78,0.381,0.242,2.97,8,0,0,4.631,12.88,9.335,9.803,7.077458333333333,6.521994047619048
2024-01-22 09:00:00,20.478,2.72,0.115,0.426,2.41,9,0,0,11.226,14.026,14.658,4.665,7.346291666666667,6.616119047619048
2024-01-22 10:00:00,23.465,3.54,0.221,0.458,3.36,10,0,0,20.478,15.865,16.963,18.055,7.662958333333333,6.648321428571428
2024-01-22 11:00:00,17.439,5.66,0.533,0.349,3.04,11,0,0,23.465,17.04,29.558,21.543,7.679583333333333,6.623892857142858
2024-01-22 12:00:00,30.339,1.63,0.066,0.593,1.77,12,0,0,17.439,21.047,28.787,15.791,8.06675,6.710488095238095
2024-01-22 13:00:00,11.049,2.49,0.776,0.231,4.85,13,0,0,30.339,23.095,21.192,12.533,7.5648333333333335,6.701654761904761
2024-01-22 14:00:00,13.298,0.68,0.654,0.265,2.75,14,0,0,11.049,18.668,20.045,22.1,7.341083333333334,6.649261904761905
2024-01-22 15:00:00,13.134,1.67,0.572,0.254,4.51,15,0,0,13.298,21.006,10.754,16.901,7.013083333333333,6.6268392857142855
2024-01-22 16:00:00,14.086,1.97,0.246,0.279,1.45,16,0,0,13.134,9.892,14.586,11.121,7.187833333333334,6.644488095238096
2024-01-22 17:00:00,5.467,0.14,0.395,0.131,2.99,17,0,0,14.086,8.766,7.49,3.874,7.050375,6.653970238095239
2024-01-22 18:00:00,1.694,-0.93,0.496,0.0,2.21,18,0,0,5.467,1.179,0.0,0.0,7.071833333333334,6.664053571428572
2024-01-22 19:00:00,0.127,0.18,0.288,0.0,2.02,19,0,0,1.694,0.509,0.0,0.0,7.055916666666666,6.664809523809525
2024-01-22 20:00:00,0.0,-1.49,0.729,0.0,5.23,20,0,0,0.127,0.0,0.0,0.0,7.055916666666666,6.664809523809525
2024-01-22 21:00:00,0.189,-1.21,0.333,0.0,3.84,21,0,0,0.0,0.453,0.0,0.121,7.044916666666666,6.665214285714287
2024-01-22 22:00:00,0.257,-1.43,0.462,0.0,4.31,22,0,0,0.189,0.243,0.499,0.741,7.0455,6.662333333333333
2024-01-22 23:00:00,0.596,-5.64,0.348,0.0,1.88,23,0,0,0.257,0.0,0.0,0.0,7.070333333333333,6.665880952380952
2024-01-23 00:00:00,0.556,-1.92,0.239,0.0,1.88,0,1,0,0.596,0.773,0.0,0.0,7.0612916666666665,6.669190476190476
2024-01-23 01:00:00,0.0,-2.64,0.654,0.0,4.23,1,1,0,0.556,0.263,0.0,0.0,7.050333333333334,6.669190476190476
2024-01-23 02:00:00,0.0,-1.72,0.462,0.0,3.96,2,1,0,0.0,0.789,0.0,0.0,7.017458333333334,6.669190476190476
2024-01-23 03:00:00,0.277,1.77,0.212,0.0,2.0,3,1,0,0.0,0.0,0.186,0.043,7.029,6.670583333333334
2024-01-23 04:00:00,0.0,0.32,0.457,0.0,2.91,4,1,0,0.277,0.239,0.529,0.46,7.019041666666666,6.667845238095238
2024-01-23 05:00:00,0.729,3.82,0.831,0.0,3.59,5,1,0,0.0,0.0,0.0,0.0,7.049416666666667,6.672184523809524
2024-01-23 06:00:00,0.0,0.58,0.254,0.0,4.09,6,1,0,0.729,0.149,0.727,0.33,7.043208333333333,6.670220238095238
2024-01-23 07:00:00,6.084,1.59,0.512,0.114,3.16,7,1,0,0.0,4.631,7.139,5.523,7.103750000000001,6.673559523809523
2024-01-23 08:00:00,11.866,4.29,0.378,0.245,3.16,8,1,0,6.084,11.226,12.88,7.741,7.130416666666666,6.698113095238096
2024-01-23 09:00:00,12.29,3.26,0.587,0.252,3.83,9,1,0,11.866,20.478,14.026,20.938,6.789249999999999,6.6466369047619045
2024-01-23 10:00:00,16.112,4.14,0.512,0.332,4.42,10,1,0,12.29,23.465,15.865,17.297,6.482875,6.6395833333333325
2024-01-23 11:00:00,22.081,3.54,0.37,0.433,2.35,11,1,0,16.112,17.439,17.04,18.046,6.676291666666667,6.663601190476191
2024-01-23 12:00:00,23.998,3.2,0.287,0.487,3.8,12,1,0,22.081,30.339,21.047,18.738,6.4120833333333325,6.694910714285715
2024-01-23 13:00:00,21.736,2.53,0.385,0.425,2.13,13,1,0,23.998,11.049,23.095,20.688,6.857375,6.701148809523809
2024-01-23 14:00:00,7.599,2.49,0.896,0.159,5.62,14,1,0,21.736,13.298,18.668,18.643,6.619916666666666,6.635410714285714
2024-01-23 15:00:00,20.392,2.32,0.168,0.411,1.13,15,1,0,7.599,13.134,21.006,18.202,6.9223333333333334,6.648446428571429
2024-01-23 16:00:00,8.109,2.71,0.675,0.162,3.94,16,1,0,20.392,14.086,9.892,10.647,6.673291666666667,6.6333392857142846
2024-01-23 17:00:00,6.328,-0.25,0.444,0.125,4.63,17,1,0,8.109,5.467,8.766,7.146,6.709166666666667,6.628470238095239
2024-01-23 18:00:00,0.0,-1.2,0.428,0.0,3.84,18,1,0,6.328,1.694,1.179,0.0,6.638583333333333,6.628470238095239
2024-01-23 19:00:00,0.422,-1.97,0.269,0.0,3.14,19,1,0,0.0,0.127,0.509,0.674,6.650875,6.626970238095238
2024-01-23 20:00:00,0.0,-0.06,0.232,0.0,1.86,20,1,0,0.422,0.0,0.0,0.0,6.650875,6.626970238095238
2024-01-23 21:00:00,0.326,-1.3,0.351,0.0,2.46,21,1,0,0.0,0.189,0.453,1.07,6.656583333333334,6.622541666666667
2024-01-23 22:00:00,0.0,-4.51,0.225,0.0,3.75,22,1,0,0.326,0.257,0.243,0.0,6.645875,6.622541666666667
2024-01-23 23:00:00,0.352,-4.46,0.254,0.0,3.14,23,1,0,0.0,0.596,0.0,0.0,6.6357083333333335,6.624636904761905
2024-01-24 00:00:00,0.0,-2.75,0.589,0.0,4.48,0,2,0,0.352,0.556,0.773,0.819,6.612541666666666,6.619761904761904
2024-01-24 01:00:00,0.0,-1.0,0.188,0.0,2.62,1,2,0,0.0,0.0,0.263,0.0,6.612541666666666,6.619761904761904
2024-01-24 02:00:00,0.256,-0.7,0.69,0.0,3.84,2,2,0,0.0,0.0,0.789,0.07,6.623208333333333,6.620869047619048
2024-01-24 03:00:00,0.0,0.68,0.22,0.0,3.27,3,2,0,0.256,0.277,0.0,0.0,6.611666666666667,6.620869047619048
