CustomerID,Recency,Frequency,Monetary,Cluster
17243.0,1,26,8491.23,0
17244.0,53,1,954.9,2
17245.0,205,1,171.45,1
17247.0,15,1,279.45,2
17248.0,120,1,318.65,2
17250.0,4,2,378.65,2
17251.0,363,1,261.83,1
17252.0,117,2,338.51,1
17253.0,18,1,178.26,2
17254.0,5,2,267.61,2
17255.0,41,2,291.06,2
17256.0,107,2,240.0,2
17259.0,148,2,579.98,1
17262.0,52,5,1253.3600000000001,2
17263.0,208,1,63.440000000000005,1
17265.0,139,2,550.01,1
17266.0,2,3,295.03,2
17267.0,127,2,303.25,1
17268.0,108,4,389.0,2
17272.0,42,4,2148.63,2
17274.0,35,1,107.82,2
17277.0,228,2,1065.3500000000001,1
17278.0,241,1,222.72,1
17279.0,58,1,179.51,2
17282.0,130,3,1282.18,1
17284.0,60,6,1639.98,2
17286.0,22,1,150.59,2
17287.0,26,7,1033.29,2
17288.0,9,7,1414.31,2
17289.0,32,3,931.02,2
17290.0,4,2,505.21,2
17291.0,308,1,550.8000000000001,1
17293.0,8,9,1798.19,2
17295.0,29,3,547.0,2
17297.0,17,1,127.99,2
17298.0,101,2,479.46,2
17299.0,12,4,646.11,2
17301.0,21,1,163.24,2
17302.0,15,5,1135.63,2
17303.0,361,1,245.48000000000002,1
17306.0,11,19,6284.84,0
17309.0,95,1,82.75,2
17311.0,78,2,1311.89,2
17312.0,139,3,635.9,1
17313.0,31,1,2287.08,2
17314.0,25,8,2501.24,2
17317.0,46,3,1884.6000000000001,2
17320.0,100,3,1200.6200000000001,2
17321.0,8,2,657.16,2
17323.0,15,7,893.05,2
17324.0,18,4,978.11,2
17325.0,280,1,96.8,1
17329.0,14,2,523.11,2
17330.0,23,2,363.9,2
17331.0,124,1,175.2,2
17333.0,86,1,494.25,2
17334.0,302,2,301.82,1
17337.0,151,4,1968.18,1
17338.0,17,8,6434.3,2
17339.0,94,2,243.36,2
17340.0,30,11,12226.62,2
17341.0,157,3,682.29,1
17343.0,355,1,193.32,1
17344.0,46,1,157.62,2
17345.0,15,4,512.74,2
17346.0,4,15,2604.83,0
17347.0,86,1,106.0,2
17348.0,15,5,1150.03,2
17349.0,179,1,98.25,1
17350.0,8,4,1281.32,2
17351.0,36,3,587.15,2
17353.0,129,2,1160.0,1
17354.0,51,1,1317.54,2
17356.0,312,1,178.22,1
17357.0,24,2,384.39,2
17358.0,303,2,358.26,1
17359.0,11,1,127.08,2
17360.0,17,3,568.24,2
17361.0,49,3,488.2,2
17362.0,239,2,292.90999999999997,1
17364.0,1,11,4440.66,0
17365.0,13,8,4729.33,2
17367.0,238,1,167.55,1
17368.0,23,8,1857.6699999999998,2
17370.0,73,4,446.18,2
17371.0,17,3,416.3,2
17372.0,41,8,1312.28,2
17373.0,40,4,646.92,2
17374.0,219,2,495.77,1
17375.0,199,3,400.1,1
17376.0,71,2,195.7,2
17377.0,24,20,4039.07,0
17379.0,11,1,389.71999999999997,2
17382.0,65,1,65.4,2
17383.0,4,1,193.39000000000001,2
17384.0,19,2,330.2,2
17385.0,15,1,256.11,2
17386.0,8,6,1878.46,2
17387.0,20,2,741.81,2
17388.0,78,4,502.44,2
17391.0,164,2,313.76,1
17392.0,307,2,392.63,1
17394.0,219,1,120.35,1
17396.0,39,7,6662.2,2
17397.0,22,2,681.09,2
17398.0,115,3,653.38,2
17400.0,126,5,2094.2400000000002,1
17402.0,5,12,2598.85,0
17403.0,36,1,263.92,2
17404.0,4,13,19475.86,0
17405.0,1,3,1031.0900000000001,2
17406.0,333,3,1685.53,1
17408.0,163,1,32.65,1
17409.0,185,2,771.85,1
17410.0,16,5,1214.08,2
17411.0,12,3,778.94,2
17412.0,3,7,1258.06,2
17414.0,44,2,143.0,2
17415.0,80,1,337.78,2
17416.0,30,7,6882.92,2
17418.0,42,2,463.46000000000004,2
17419.0,11,12,4138.4,0
17420.0,50,3,595.51,2
17422.0,16,6,1944.51,2
17423.0,46,2,698.41,2
17425.0,19,2,759.17,2
17426.0,8,6,4878.18,2
17427.0,72,1,100.8,2
17429.0,128,3,524.9200000000001,1
17430.0,33,2,265.76,2
17431.0,313,1,403.3,1
17432.0,18,2,365.76,2
17433.0,88,1,303.15999999999997,2
17434.0,2,7,2311.42,2
17436.0,2,2,216.29999999999998,2
17438.0,254,1,388.45000000000005,1
17440.0,157,3,169.42000000000002,1
17442.0,37,6,2248.56,2
17443.0,220,1,106.0,1
17444.0,152,2,2245.15,1
17446.0,177,2,120.9,1
17447.0,40,2,541.53,2
17449.0,2,7,2426.54,2
17451.0,1,7,1721.4,2
17453.0,18,2,486.71999999999997,2
17454.0,192,4,517.53,1
17455.0,204,1,131.7,1
17456.0,365,1,249.86,1
17457.0,127,5,1604.35,1
17458.0,15,1,316.5,2
17459.0,43,2,657.3,2
17460.0,94,6,622.4300000000001,2
17461.0,23,3,735.82,2
17462.0,60,2,675.69,2
17463.0,16,5,1863.03,2
17464.0,158,1,262.45,1
17466.0,10,2,716.71,2
17468.0,10,2,137.0,2
17469.0,16,5,1870.97,2
17470.0,45,5,1100.11,2
17472.0,191,3,696.29,1
17475.0,79,1,194.37,2
17480.0,78,1,511.82,2
17481.0,4,4,1243.19,2
17483.0,65,3,414.04,2
17486.0,261,1,396.87,1
17489.0,59,2,376.64,2
17490.0,1,7,2092.32,2
17491.0,1,10,3464.31,0
17492.0,248,1,374.57,1
17495.0,8,2,497.56,2
17496.0,359,1,267.73,1
17498.0,76,1,272.22,2
17499.0,290,1,622.88,1
17500.0,17,3,249.19,2
17501.0,221,2,288.6,1
17502.0,9,4,689.1,2
17503.0,3,2,549.6,2
17504.0,206,9,2996.39,1
17505.0,162,2,1145.84,1
17506.0,76,1,302.2,2
17507.0,262,2,605.58,1
17508.0,281,1,387.31,1
17509.0,58,8,6083.64,2
17510.0,25,1,308.48,2
17512.0,29,10,2640.9500000000003,2
17513.0,72,1,513.2,2
17514.0,128,1,208.65,1
17515.0,31,4,639.02,2
17516.0,15,5,745.79,2
17517.0,309,1,153.94,1
17519.0,17,6,1837.82,2
17520.0,54,1,546.81,2
17521.0,30,3,723.2099999999999,2
17522.0,2,5,1056.79,2
17523.0,11,4,500.32,2
17524.0,361,1,145.0,1
17525.0,360,1,422.70000000000005,1
17526.0,5,4,1195.8999999999999,2
17527.0,54,4,917.57,2
17528.0,1,8,3502.92,2
17530.0,1,10,2330.44,2
17531.0,190,1,296.7,1
17534.0,54,1,223.36,2
17535.0,280,1,164.4,1
17536.0,177,1,51.0,1
17537.0,30,2,874.22,2
17538.0,26,1,98.42,2
17540.0,25,2,578.9,2
17542.0,270,1,170.75,1
17545.0,43,3,641.54,2
17548.0,234,1,103.3,1
17549.0,24,2,148.86,2
17550.0,197,3,265.06,1
17551.0,359,1,280.14,1
17552.0,60,4,930.41,2
17553.0,130,1,362.6,1
17554.0,1,5,1863.45,2
17555.0,20,2,478.21,2
17556.0,206,1,157.9,1
17557.0,14,3,532.1,2
17560.0,95,4,772.45,2
17561.0,19,1,165.12,2
17562.0,14,7,1122.38,2
17564.0,24,3,454.01,2
17566.0,8,2,859.87,2
17567.0,7,8,4244.48,2
17569.0,332,1,344.14,1
17571.0,50,4,1412.64,2
17572.0,71,4,226.75000000000003,2
17573.0,29,3,380.6,2
17574.0,243,1,185.65,1
17576.0,8,19,3564.19,0
17578.0,218,1,143.45999999999998,1
17579.0,5,3,448.90000000000003,2
17580.0,253,3,212.77,1
17581.0,1,25,10613.76,0
17582.0,236,1,175.27,1
17584.0,7,2,1242.3,2
17585.0,109,4,1103.42,2
17588.0,100,3,1213.96,2
17589.0,60,4,2342.21,2
17590.0,2,3,1464.11,2
17591.0,73,7,2203.67,2
17593.0,4,5,3865.05,2
17594.0,85,2,993.18,2
17595.0,12,2,386.69,2
17596.0,23,7,2667.2,2
17597.0,214,1,1981.57,1
17600.0,18,1,161.65,2
17601.0,239,1,108.50999999999999,1
17602.0,2,6,4977.02,2
17603.0,78,1,177.98,2
17604.0,217,2,309.36,1
17608.0,33,2,191.6,2
17609.0,41,5,1097.6399999999999,2
17611.0,7,15,3907.02,0
17612.0,53,6,2048.45,2
17613.0,23,14,4529.25,0
17614.0,57,1,386.32,2
17615.0,130,3,329.6,1
17616.0,174,3,499.79999999999995,1
17618.0,6,3,860.3199999999999,2
17619.0,312,1,214.37,1
17620.0,60,1,81.44,2
17621.0,21,3,1379.9,2
17623.0,33,1,527.0500000000001,2
17624.0,15,2,843.48,2
17625.0,18,4,1985.3,2
17628.0,81,1,75.75,2
17629.0,6,8,1791.81,2
17630.0,170,2,480.28,1
17631.0,2,3,495.78000000000003,2
17633.0,31,4,1324.84,2
17634.0,36,9,2355.21,2
17636.0,19,1,285.56,2
17637.0,31,2,547.0600000000001,2
17639.0,276,1,108.5,1
17640.0,87,1,621.66,2
17642.0,120,2,712.29,1
17643.0,373,1,101.55,1
17644.0,1,11,2877.16,2
17646.0,219,3,1008.39,1
17647.0,65,1,132.74,2
17648.0,61,4,1797.5,2
17649.0,138,1,868.1700000000001,1
17650.0,21,1,166.08,2
17651.0,12,10,3892.2,0
17652.0,25,12,4867.400000000001,0
17653.0,37,4,941.64,2
17654.0,277,1,117.55,1
17655.0,11,7,2596.3,2
17656.0,73,5,1674.69,2
17658.0,26,2,587.62,2
17659.0,17,12,2959.56,0
17660.0,141,1,178.75,1
17663.0,26,7,1759.27,2
17664.0,19,2,604.64,2
17666.0,4,2,728.16,2
17667.0,66,5,2055.51,2
17668.0,1,2,347.75,2
17669.0,43,7,3406.7200000000003,2
17670.0,228,1,205.7,1
17671.0,16,4,1485.71,2
17672.0,50,2,3135.21,2
17673.0,2,6,1581.57,2
17674.0,74,2,504.4,2
17676.0,4,6,1339.98,2
17678.0,264,1,298.11,1
17679.0,53,2,1960.39,2
17680.0,24,1,184.4,2
17682.0,10,6,2474.33,2
17684.0,44,1,239.41,2
17685.0,17,7,3031.4300000000003,2
17686.0,7,7,5738.82,2
17690.0,30,15,4291.72,0
17691.0,358,2,290.40000000000003,1
17692.0,127,4,725.5799999999999,2
17693.0,137,1,200.47,1
17694.0,142,1,283.12,1
17695.0,132,2,765.34,1
17696.0,38,8,2285.71,2
17697.0,236,1,338.95,1
17698.0,261,1,154.95,1
17700.0,17,4,2519.32,2
17701.0,253,1,417.95,1
17702.0,30,4,1793.82,2
17703.0,35,3,798.74,2
17704.0,169,2,885.19,1
17705.0,3,9,1823.52,2
17706.0,4,17,10335.01,0
17707.0,185,2,152.4,1
17708.0,188,2,263.33,1
17709.0,170,1,104.13,1
17711.0,11,2,385.1,2
17712.0,45,1,476.27,2
17714.0,321,1,153.0,1
17715.0,201,1,85.0,1
17716.0,23,11,5655.35,0
17718.0,232,1,139.35,1
17719.0,38,15,5387.72,0
17720.0,26,4,1166.98,2
17722.0,96,4,2344.05,2
17723.0,127,6,2446.4000000000005,1
17724.0,71,3,1033.0,2
17725.0,16,11,3423.7599999999998,2
17727.0,15,1,1044.65,2
17728.0,4,3,2859.13,2
17730.0,3,13,5298.4800000000005,0
17731.0,79,4,1229.43,2
17732.0,373,1,303.97,1
17733.0,39,2,692.19,2
17734.0,54,3,700.63,2
17735.0,2,19,13079.54,0
17736.0,9,3,354.12,2
17737.0,9,2,168.24,2
17738.0,19,4,1878.09,2
17739.0,12,7,2765.91,2
17742.0,113,2,341.47,2
17744.0,4,6,2306.2,2
17746.0,240,1,110.25,1
17747.0,113,1,71.4,2
17749.0,178,2,659.52,1
17750.0,5,9,1660.6299999999999,2
17752.0,359,1,42.0,1
17754.0,1,5,1651.83,2
17758.0,19,8,3398.2000000000003,2
17759.0,17,3,818.71,2
17760.0,22,2,287.59,2
17761.0,33,1,712.78,2
17763.0,263,1,15.0,1
17764.0,51,2,772.23,2
17765.0,159,3,367.63,1
17767.0,15,1,271.2,2
17768.0,8,3,2081.9,2
17769.0,13,10,3957.39,0
17770.0,199,5,1041.27,1
17771.0,57,2,245.33,2
17772.0,11,2,173.45,2
17774.0,97,4,1185.68,2
17775.0,255,1,56.4,1
17777.0,25,3,647.56,2
17779.0,21,3,650.32,2
17781.0,159,2,188.02,1
17783.0,72,2,280.52,2
17785.0,53,1,131.94,2
17786.0,85,2,266.07,2
17787.0,153,4,1812.47,1
17788.0,74,2,1051.75,2
17789.0,281,1,225.9,1
17790.0,27,14,1955.41,0
17791.0,30,1,106.1,2
17793.0,25,1,297.47,2
17795.0,180,2,333.61,1
17796.0,40,4,690.0,2
17797.0,22,3,779.17,2
17799.0,22,10,2969.88,2
17800.0,37,9,1186.21,2
17802.0,82,3,1248.09,2
17805.0,74,1,391.99,2
17806.0,11,1,546.04,2
17809.0,16,12,5323.27,0
17812.0,13,4,685.53,2
17813.0,14,5,1647.97,2
17816.0,37,4,36.56,2
17817.0,4,3,209.31,2
17819.0,72,7,3704.87,2
17824.0,51,1,285.64,2
17827.0,5,5,1966.58,2
17828.0,23,4,1165.09,2
17829.0,299,1,889.24,1
17830.0,2,3,398.7,2
17831.0,33,1,35.400000000000006,2
17832.0,50,1,151.47,2
17835.0,3,3,342.24,2
17836.0,47,1,109.83,2
17837.0,42,8,1509.97,2
17838.0,27,5,2585.75,2
17839.0,42,1,318.15,2
17843.0,303,1,197.73,1
17844.0,107,1,51.559999999999995,2
17848.0,81,9,896.52,2
17849.0,218,4,442.56,1
17852.0,12,2,114.34,2
17854.0,185,2,311.26,1
17855.0,373,1,208.97,1
17856.0,2,4,1123.83,2
17857.0,4,22,8587.56,0
17858.0,6,12,4326.65,0
17859.0,305,1,141.92000000000002,1
17860.0,369,1,226.45000000000002,1
17861.0,3,8,2081.28,2
17862.0,324,1,240.9,1
17863.0,59,6,3131.4,2
17864.0,13,3,554.85,2
17865.0,31,20,10507.27,0
17866.0,143,1,329.65,1
17867.0,30,6,791.27,2
17869.0,107,5,407.8,2
17870.0,2,12,1754.02,0
17871.0,205,1,155.9,1
17873.0,80,5,1719.5800000000002,2
17874.0,185,6,679.72,1
17877.0,170,1,237.61,1
17878.0,44,1,379.45,2
17879.0,174,1,178.51999999999998,1
17880.0,365,1,458.92,1
17881.0,304,1,122.85000000000001,1
17883.0,3,4,664.34,2
17884.0,4,4,685.42,2
17885.0,12,1,156.34,2
17886.0,32,3,868.64,2
17887.0,129,1,104.71,1
17888.0,21,8,675.13,2
17889.0,212,2,201.37,1
17890.0,323,2,575.62,1
17891.0,162,1,203.85999999999999,1
17892.0,56,3,244.1,2
17893.0,225,1,107.21,1
17894.0,72,8,1093.59,2
17895.0,44,1,95.45,2
17896.0,23,1,178.0,2
17897.0,173,3,485.87,1
17898.0,85,2,152.06,2
17899.0,159,1,154.23,1
17900.0,190,2,112.19999999999999,1
17901.0,29,1,110.06,2
17904.0,21,1,181.07,2
17905.0,71,4,580.9200000000001,2
17906.0,247,1,72.58,1
17908.0,374,1,232.03,1
17911.0,9,1,366.23,2
17912.0,310,5,310.06,1
17913.0,59,2,408.65,2
17914.0,4,1,329.36,2
17917.0,45,3,334.71,2
17919.0,88,1,1304.04,2
17920.0,4,17,4040.16,0
17921.0,64,4,820.23,2
17923.0,282,1,207.50000000000003,1
17924.0,12,7,2925.5,2
17925.0,373,1,244.08,1
17926.0,133,2,397.29,1
17928.0,45,2,184.14000000000001,2
17929.0,11,4,843.0,2
17930.0,36,5,1508.88,2
17931.0,134,2,408.36,1
17932.0,29,3,1331.57,2
17934.0,52,2,703.9300000000001,2
17935.0,138,2,142.89,1
17936.0,5,1,380.13,2
17937.0,9,7,4301.22,2
17939.0,160,1,99.14,1
17940.0,49,9,399.0,2
17941.0,131,1,245.2,1
17942.0,8,1,77.50000000000001,2
17946.0,233,2,132.94,1
17947.0,37,1,176.68,2
17948.0,147,1,249.00000000000003,1
17950.0,72,3,482.2,2
17951.0,40,3,1008.5400000000001,2
17954.0,5,12,2216.07,0
17955.0,199,4,479.1,1
17956.0,249,1,12.75,1
17957.0,66,1,110.72,2
17958.0,117,1,508.4599999999999,2
17960.0,171,1,73.78,1
17962.0,142,1,102.41,1
17964.0,32,2,462.89,2
17965.0,38,13,2567.02,0
17966.0,38,5,846.43,2
17967.0,372,1,112.27,1
17968.0,374,1,252.35,1
17969.0,166,2,228.2,1
17970.0,211,1,536.94,1
17972.0,242,1,135.19,1
17973.0,52,1,337.04,2
17974.0,25,3,703.99,2
17975.0,15,13,4470.18,0
17976.0,372,1,296.39,1
17977.0,29,1,265.5,2
17978.0,365,1,181.4,1
17979.0,36,4,728.62,2
17980.0,166,3,790.25,1
17984.0,145,1,152.68,1
17985.0,22,1,561.85,2
17986.0,56,1,20.8,2
17987.0,185,1,198.57,1
17988.0,12,7,177.8,2
17990.0,237,3,615.84,1
17991.0,225,2,93.35,1
17994.0,122,4,650.35,2
17995.0,282,1,42.0,1
17997.0,74,8,1907.02,2
17999.0,37,2,380.07,2
18001.0,12,2,414.81,2
18004.0,362,1,157.92,1
18005.0,4,2,226.15,2
18006.0,23,1,444.68,2
18008.0,70,9,999.4499999999999,2
18009.0,235,1,247.39,1
18010.0,257,1,174.48,1
18011.0,373,1,102.78999999999999,1
18013.0,155,2,187.29,1
18014.0,28,1,154.27,2
18015.0,4,1,114.92,2
18016.0,32,5,1477.02,2
18017.0,81,3,523.0,2
18018.0,108,2,108.82,2
18019.0,52,1,38.45,2
18022.0,36,1,612.72,2
18024.0,153,2,389.78,1
18027.0,99,1,115.31,2
18030.0,4,2,205.69,2
18032.0,334,1,73.5,1
18033.0,65,1,87.57000000000001,2
18034.0,22,2,418.68,2
18035.0,36,3,713.5699999999999,2
18036.0,32,3,403.12,2
18037.0,154,6,66.7,1
18040.0,19,2,357.20000000000005,2
18041.0,12,21,4095.69,0
18042.0,54,1,165.04999999999998,2
18043.0,25,3,528.97,2
18044.0,4,10,2086.68,2
18045.0,45,1,177.09,2
18048.0,203,2,172.29000000000002,1
18050.0,359,1,74.4,1
18053.0,71,1,300.02,2
18055.0,7,10,6610.08,0
18056.0,288,1,344.33,1
18058.0,10,1,170.16,2
18059.0,23,3,297.1,2
18061.0,22,10,1876.13,2
18062.0,173,3,720.52,1
18064.0,133,2,814.0,1
18065.0,6,14,2376.19,0
18066.0,75,1,318.0,2
18067.0,40,1,396.33,2
18068.0,289,1,99.78,1
18069.0,26,5,2001.73,2
18071.0,258,2,453.0,1
18072.0,186,1,238.07999999999998,1
18073.0,114,12,2871.9,1
18074.0,374,1,489.6,1
18075.0,23,10,2606.4300000000003,2
18077.0,8,11,2576.91,2
18078.0,217,2,334.48,1
18079.0,45,4,2702.77,2
18080.0,19,2,380.0,2
18081.0,36,3,343.45,2
18082.0,26,1,680.06,2
18084.0,16,1,28.999999999999996,2
18085.0,330,2,689.95,1
18086.0,274,1,101.34,1
18087.0,291,1,82.0,1
18088.0,61,1,166.03,2
18092.0,2,11,8175.26,2
18093.0,93,4,2082.32,2
18094.0,82,7,2523.3,2
18095.0,313,2,574.85,1
18096.0,12,3,847.11,2
18097.0,8,6,2660.0,2
18099.0,127,1,168.31,1
18101.0,11,2,216.1,2
18104.0,37,1,754.64,2
18105.0,38,1,113.48000000000002,2
18106.0,330,1,421.9,1
18108.0,254,1,271.0,1
18109.0,2,26,7329.81,0
18110.0,20,1,187.95000000000002,2
18112.0,12,2,352.69,2
18113.0,369,1,76.32000000000001,1
18114.0,290,1,211.46,1
18116.0,68,8,1377.72,2
18117.0,26,1,314.4,2
18118.0,11,26,5599.87,0
18119.0,368,1,180.7,1
18120.0,214,1,111.15,1
18121.0,149,2,653.3,1
18122.0,8,6,1748.42,2
18123.0,24,2,574.4399999999999,2
18125.0,30,4,1131.75,2
18126.0,61,1,198.58,2
18127.0,19,3,338.71,2
18129.0,243,1,112.55000000000001,1
18130.0,15,3,1059.37,2
18133.0,212,1,69.0,1
18135.0,29,5,681.9100000000001,2
18136.0,63,3,784.33,2
18138.0,295,1,152.65,1
18139.0,18,6,7608.34,2
18142.0,157,2,698.28,1
18143.0,117,2,1000.16,2
18144.0,8,12,2453.75,0
18145.0,13,4,2848.23,2
18146.0,141,2,160.35000000000002,1
18147.0,46,2,179.33999999999997,2
18149.0,51,3,612.0799999999999,2
18150.0,32,3,566.58,2
18151.0,135,2,653.35,1
18154.0,3,2,399.19,2
18155.0,75,3,371.62,2
18156.0,13,2,673.69,2
18158.0,9,2,453.4,2
18159.0,301,1,529.83,1
18160.0,57,2,638.0600000000001,2
18161.0,15,5,1618.69,2
18164.0,37,1,399.65000000000003,2
18165.0,177,1,281.66,1
18167.0,23,3,1384.8600000000001,2
18168.0,176,6,1160.04,1
18169.0,61,1,202.65,2
18170.0,33,3,980.31,2
18171.0,59,5,1230.3500000000001,2
18172.0,15,20,7204.68,0
18173.0,87,4,2015.1200000000001,2
18174.0,7,1,104.0,2
18176.0,358,1,461.35,1
18177.0,31,6,1340.8700000000001,2
18178.0,129,4,1590.81,1
18179.0,9,6,1753.69,2
18180.0,5,6,1816.25,2
18181.0,24,1,366.53000000000003,2
18183.0,227,2,632.07,1
18184.0,15,1,49.8,2
18185.0,249,1,304.25,1
18188.0,15,3,1942.44,2
18189.0,78,2,1074.64,2
18190.0,192,2,268.86,1
18191.0,262,1,207.79999999999998,1
18192.0,72,1,957.97,2
18193.0,165,1,243.76,1
18194.0,82,1,894.2,2
18196.0,95,2,682.55,2
18198.0,4,17,4539.4,0
18200.0,106,1,143.85,2
18202.0,200,3,1396.3500000000001,1
18203.0,157,1,160.42000000000002,1
18204.0,71,3,1975.35,2
18205.0,36,2,517.36,2
18209.0,29,1,139.10000000000002,2
18210.0,2,6,2621.06,2
18211.0,26,5,600.07,2
18212.0,326,1,216.07,1
18213.0,237,1,232.48000000000002,1
18215.0,89,1,299.34000000000003,2
18216.0,31,1,473.38,2
18217.0,29,2,591.3,2
18218.0,211,2,641.92,1
18219.0,3,10,2044.66,2
18220.0,227,1,212.0,1
18221.0,22,5,997.53,2
18222.0,93,1,443.0,2
18223.0,5,14,6484.54,0
18224.0,264,1,158.95000000000002,1
18225.0,3,12,5504.96,0
18226.0,44,11,5168.75,0
18227.0,218,1,93.75,1
18228.0,57,2,779.9,2
18229.0,12,20,7276.900000000001,0
18230.0,9,7,2810.2000000000003,2
18231.0,192,5,2056.4700000000003,1
18232.0,82,4,592.97,2
18233.0,326,1,66.52,1
18235.0,72,3,1795.2,2
18236.0,30,6,882.24,2
18237.0,3,5,987.1,2
18239.0,219,5,1561.6100000000001,1
18240.0,46,1,422.58,2
18241.0,10,17,2073.09,0
18242.0,72,4,2232.4900000000002,2
18245.0,7,7,2536.46,2
18246.0,24,2,596.1,2
18248.0,123,2,757.38,2
18249.0,17,1,95.34,2
18250.0,310,1,349.27,1
18251.0,87,1,1116.0,2
18252.0,51,2,506.89,2
18255.0,89,1,103.3,2
18257.0,39,8,2321.03,2
18259.0,25,3,2338.6000000000004,2
18260.0,173,6,2628.35,1
18261.0,43,2,324.24,2
18262.0,140,1,149.48,1
18263.0,26,3,1183.1599999999999,2
18265.0,72,2,801.51,2
18268.0,134,1,25.5,1
18269.0,366,1,168.6,1
18270.0,38,2,283.15,2
18272.0,3,6,3045.38,2
18274.0,30,1,175.92,2
18276.0,44,1,335.86,2
18277.0,58,1,110.38,2
18278.0,74,1,173.9,2
18280.0,278,1,180.60000000000002,1
18281.0,181,1,80.17999999999999,1
18282.0,8,2,178.05,2
18283.0,4,16,2025.83,0
18287.0,43,3,1837.28,2
