timestamp,last_updated,price_usd,price_24h_change,market_cap,market_cap_rank,total_volume,circulating_supply,developer_score,community_score,ath,atl,valid
2025-04-29T10:25:55.681858,2025-04-29T10:24:56.945Z,94934,0.3889,1.89E+12,1,29393771188,19857509,,,108786,67.81,TRUE
2025-04-29T10:26:01.805720,2025-04-29T10:24:56.945Z,94934,0.3889,1.89E+12,1,29393771188,19857509,,,108786,67.81,TRUE
2025-04-29T10:26:07.964256,2025-04-29T10:24:56.945Z,94934,0.3889,1.89E+12,1,29393771188,19857509,,,108786,67.81,TRUE
2025-04-29T10:27:15.142839,2025-04-29T10:26:04.350Z,94922,0.39648,1.89E+12,1,29366839787,19857509,,,108786,67.81,TRUE
2025-04-29T10:27:21.269257,2025-04-29T10:26:04.350Z,94922,0.39648,1.89E+12,1,29366839787,19857509,,,108786,67.81,TRUE
2025-04-29T10:27:27.391701,2025-04-29T10:26:04.350Z,94922,0.39648,1.89E+12,1,29366839787,19857509,,,108786,67.81,TRUE
2025-04-29T10:27:33.509329,2025-04-29T10:26:04.350Z,94922,0.39648,1.89E+12,1,29366839787,19857509,,,108786,67.81,TRUE
2025-04-29T10:27:39.713478,2025-04-29T10:27:11.392Z,94918,0.39179,1.89E+12,1,29272813834,19857509,,,108786,67.81,TRUE
2025-04-29T10:28:46.915644,2025-04-29T10:28:05.923Z,94918,0.39204,1.88E+12,1,29223202577,19857509,,,108786,67.81,TRUE
2025-04-29T10:28:53.015871,2025-04-29T10:28:05.923Z,94918,0.39204,1.88E+12,1,29223202577,19857509,,,108786,67.81,TRUE
2025-04-29T10:28:59.989338,2025-04-29T10:28:05.923Z,94918,0.39204,1.88E+12,1,29223202577,19857509,,,108786,67.81,TRUE
2025-04-29T10:29:06.199709,2025-04-29T10:28:05.923Z,94918,0.39204,1.88E+12,1,29223202577,19857509,,,108786,67.81,TRUE
2025-04-29T10:29:12.381300,2025-04-29T10:28:05.923Z,94918,0.39204,1.88E+12,1,29223202577,19857509,,,108786,67.81,TRUE
2025-04-29T10:29:18.770306,2025-04-29T10:28:05.923Z,94918,0.39204,1.88E+12,1,29223202577,19857509,,,108786,67.81,TRUE
2025-04-29T10:30:25.873882,2025-04-29T10:29:12.888Z,94939,0.41444,1.88E+12,1,29218587721,19857509,,,108786,67.81,TRUE
2025-04-29T10:30:32.090563,2025-04-29T10:29:12.888Z,94939,0.41444,1.88E+12,1,29218587721,19857509,,,108786,67.81,TRUE
2025-04-29T10:30:38.380556,2025-04-29T10:29:12.888Z,94939,0.41444,1.88E+12,1,29218587721,19857509,,,108786,67.81,TRUE
2025-04-29T10:30:44.484974,2025-04-29T10:29:12.888Z,94939,0.41444,1.88E+12,1,29218587721,19857509,,,108786,67.81,TRUE
2025-04-29T10:30:50.589702,2025-04-29T10:29:12.888Z,94939,0.41444,1.88E+12,1,29218587721,19857509,,,108786,67.81,TRUE
2025-04-29T10:31:57.544065,2025-04-29T10:30:14.463Z,94943,0.41894,1.88E+12,1,29195807011,19857509,,,108786,67.81,TRUE
2025-04-29T10:32:03.634781,2025-04-29T10:30:14.463Z,94943,0.41894,1.88E+12,1,29195807011,19857509,,,108786,67.81,TRUE
2025-04-29T10:32:09.715794,2025-04-29T10:30:14.463Z,94943,0.41894,1.88E+12,1,29195807011,19857509,,,108786,67.81,TRUE
2025-04-29T10:32:15.912635,2025-04-29T10:31:10.960Z,94952,0.15674,1.88E+12,1,29193735319,19857509,,,108786,67.81,TRUE
2025-04-29T10:32:22.048405,2025-04-29T10:31:10.960Z,94952,0.15674,1.88E+12,1,29193735319,19857509,,,108786,67.81,TRUE
2025-04-29T10:32:28.224873,2025-04-29T10:31:10.960Z,94952,0.15674,1.88E+12,1,29193735319,19857509,,,108786,67.81,TRUE
2025-04-29T10:33:35.451902,2025-04-29T10:32:18.291Z,94951,0.15536,1.89E+12,1,29179492740,19857509,,,108786,67.81,TRUE
2025-04-29T10:33:41.569219,2025-04-29T10:32:18.291Z,94951,0.15536,1.89E+12,1,29179492740,19857509,,,108786,67.81,TRUE
2025-04-29T10:33:47.790927,2025-04-29T10:32:18.291Z,94951,0.15536,1.89E+12,1,29179492740,19857509,,,108786,67.81,TRUE
2025-04-29T10:33:53.865113,2025-04-29T10:32:18.291Z,94951,0.15536,1.89E+12,1,29179492740,19857509,,,108786,67.81,TRUE
2025-04-29T10:33:59.942446,2025-04-29T10:33:14.994Z,94956,0.16106,1.89E+12,1,29193906148,19857509,,,108786,67.81,TRUE
2025-04-29T10:34:06.130194,2025-04-29T10:33:14.994Z,94956,0.16106,1.89E+12,1,29193906148,19857509,,,108786,67.81,TRUE
2025-04-29T10:35:13.324863,2025-04-29T10:34:09.934Z,94958,0.1623,1.89E+12,1,29158953883,19857509,,,108786,67.81,TRUE
2025-04-29T10:35:19.403424,2025-04-29T10:34:09.934Z,94958,0.1623,1.89E+12,1,29158953883,19857509,,,108786,67.81,TRUE
2025-04-29T10:35:25.537438,2025-04-29T10:34:09.934Z,94958,0.1623,1.89E+12,1,29158953883,19857509,,,108786,67.81,TRUE
2025-04-29T10:35:31.617878,2025-04-29T10:34:09.934Z,94958,0.1623,1.89E+12,1,29158953883,19857509,,,108786,67.81,TRUE
2025-04-29T10:35:37.727821,2025-04-29T10:34:09.934Z,94958,0.1623,1.89E+12,1,29158953883,19857509,,,108786,67.81,TRUE
2025-04-29T10:36:45.249623,2025-04-29T10:36:17.340Z,94942,-0.0576,1.89E+12,1,29124996067,19857509,,,108786,67.81,TRUE
2025-04-29T10:36:51.370604,2025-04-29T10:36:17.340Z,94942,-0.0576,1.89E+12,1,29124996067,19857509,,,108786,67.81,TRUE
2025-04-29T10:36:57.519706,2025-04-29T10:36:17.340Z,94942,-0.0576,1.89E+12,1,29124996067,19857509,,,108786,67.81,TRUE
2025-04-29T10:37:03.643055,2025-04-29T10:36:17.340Z,94942,-0.0576,1.89E+12,1,29124996067,19857509,,,108786,67.81,TRUE
2025-04-29T10:37:09.752245,2025-04-29T10:36:17.340Z,94942,-0.0576,1.89E+12,1,29124996067,19857509,,,108786,67.81,TRUE
2025-04-29T10:37:15.866961,2025-04-29T10:36:17.340Z,94942,-0.0576,1.89E+12,1,29124996067,19857509,,,108786,67.81,TRUE
2025-04-29T10:37:21.967213,2025-04-29T10:36:17.340Z,94942,-0.0576,1.89E+12,1,29124996067,19857509,,,108786,67.81,TRUE
2025-04-29T10:38:30.127387,2025-04-29T10:37:12.281Z,94946,-0.05373,1.89E+12,1,29083582783,19857509,,,108786,67.81,TRUE
2025-04-29T10:38:36.283552,2025-04-29T10:37:12.281Z,94946,-0.05373,1.89E+12,1,29083582783,19857509,,,108786,67.81,TRUE
2025-04-29T10:38:42.361977,2025-04-29T10:37:12.281Z,94946,-0.05373,1.89E+12,1,29083582783,19857509,,,108786,67.81,TRUE
2025-04-29T10:38:48.520716,2025-04-29T10:38:10.381Z,94953,-0.04671,1.89E+12,1,29011745194,19857509,,,108786,67.81,TRUE
2025-04-29T10:38:54.632163,2025-04-29T10:38:10.381Z,94953,-0.04671,1.89E+12,1,29011745194,19857509,,,108786,67.81,TRUE
2025-04-29T10:39:00.724962,2025-04-29T10:38:10.381Z,94953,-0.04671,1.89E+12,1,29011745194,19857509,,,108786,67.81,TRUE
2025-04-29T10:40:08.048408,2025-04-29T10:39:13.023Z,94957,-0.04264,1.89E+12,1,28913462929,19857509,,,108786,67.81,TRUE
2025-04-29T10:40:14.250874,2025-04-29T10:39:13.023Z,94957,-0.04264,1.89E+12,1,28913462929,19857509,,,108786,67.81,TRUE
2025-04-29T10:40:20.400590,2025-04-29T10:39:13.023Z,94957,-0.04264,1.89E+12,1,28913462929,19857509,,,108786,67.81,TRUE
2025-04-29T10:40:26.521414,2025-04-29T10:39:13.023Z,94957,-0.04264,1.89E+12,1,28913462929,19857509,,,108786,67.81,TRUE
2025-04-29T10:40:32.707939,2025-04-29T10:39:13.023Z,94957,-0.04264,1.89E+12,1,28913462929,19857509,,,108786,67.81,TRUE
2025-04-29T10:41:39.825309,2025-04-29T10:40:12.834Z,94956,-0.04336,1.89E+12,1,28867383612,19857509,,,108786,67.81,TRUE
2025-04-29T10:41:45.946910,2025-04-29T10:40:12.834Z,94956,-0.04336,1.89E+12,1,28867383612,19857509,,,108786,67.81,TRUE
2025-04-29T10:41:52.083230,2025-04-29T10:41:17.216Z,94947,-0.17395,1.89E+12,1,28771635474,19857509,,,108786,67.81,TRUE
2025-04-29T10:41:58.200393,2025-04-29T10:41:17.216Z,94947,-0.17395,1.89E+12,1,28771635474,19857509,,,108786,67.81,TRUE
2025-04-29T10:42:04.297280,2025-04-29T10:41:17.216Z,94947,-0.17395,1.89E+12,1,28771635474,19857509,,,108786,67.81,TRUE
2025-04-29T10:42:10.428145,2025-04-29T10:41:17.216Z,94947,-0.17395,1.89E+12,1,28771635474,19857509,,,108786,67.81,TRUE
2025-04-29T10:42:16.597658,2025-04-29T10:41:17.216Z,94947,-0.17395,1.89E+12,1,28771635474,19857509,,,108786,67.81,TRUE
2025-04-29T10:43:24.225915,2025-04-29T10:42:24.283Z,94941,-0.18118,1.89E+12,1,28729267617,19857509,,,108786,67.81,TRUE
2025-04-29T10:43:30.376113,2025-04-29T10:42:24.283Z,94941,-0.18118,1.89E+12,1,28729267617,19857509,,,108786,67.81,TRUE
2025-04-29T10:43:36.624033,2025-04-29T10:42:24.283Z,94941,-0.18118,1.89E+12,1,28729267617,19857509,,,108786,67.81,TRUE
2025-04-29T10:43:42.746966,2025-04-29T10:42:24.283Z,94941,-0.18118,1.89E+12,1,28729267617,19857509,,,108786,67.81,TRUE
2025-04-29T10:43:48.919948,2025-04-29T10:42:24.283Z,94941,-0.18118,1.89E+12,1,28729267617,19857509,,,108786,67.81,TRUE
2025-04-29T10:44:56.134377,2025-04-29T10:43:13.584Z,94932,-0.19041,1.89E+12,1,28722913231,19857509,,,108786,67.81,TRUE
2025-04-29T10:45:02.226683,2025-04-29T10:43:13.584Z,94932,-0.19041,1.89E+12,1,28722913231,19857509,,,108786,67.81,TRUE
2025-04-29T10:45:08.334470,2025-04-29T10:43:13.584Z,94932,-0.19041,1.89E+12,1,28722913231,19857509,,,108786,67.81,TRUE
2025-04-29T10:45:14.475355,2025-04-29T10:43:13.584Z,94932,-0.19041,1.89E+12,1,28722913231,19857509,,,108786,67.81,TRUE
2025-04-29T10:45:20.718541,2025-04-29T10:44:23.522Z,94909,-0.21441,1.89E+12,1,28613686742,19857509,,,108786,67.81,TRUE
2025-04-29T10:45:26.892205,2025-04-29T10:44:23.522Z,94909,-0.21441,1.89E+12,1,28613686742,19857509,,,108786,67.81,TRUE
2025-04-29T10:46:34.076537,2025-04-29T10:45:13.954Z,94908,-0.21522,1.89E+12,1,28567941484,19857509,,,108786,67.81,TRUE
2025-04-29T10:46:40.244639,2025-04-29T10:45:13.954Z,94908,-0.21522,1.89E+12,1,28567941484,19857509,,,108786,67.81,TRUE
2025-04-29T10:46:46.344434,2025-04-29T10:45:13.954Z,94908,-0.21522,1.89E+12,1,28567941484,19857509,,,108786,67.81,TRUE
2025-04-29T10:46:52.444178,2025-04-29T10:45:13.954Z,94908,-0.21522,1.89E+12,1,28567941484,19857509,,,108786,67.81,TRUE
2025-04-29T10:46:58.568551,2025-04-29T10:45:13.954Z,94908,-0.21522,1.89E+12,1,28567941484,19857509,,,108786,67.81,TRUE
2025-04-29T10:47:04.640655,2025-04-29T10:46:19.891Z,94893,-0.26851,1.89E+12,1,28499401259,19857509,,,108786,67.81,TRUE
2025-04-29T10:48:12.976374,2025-04-29T10:46:19.891Z,94893,-0.26851,1.89E+12,1,28499401259,19857509,,,108786,67.81,TRUE
2025-04-29T10:48:19.174891,2025-04-29T10:47:27.350Z,94881,-0.28153,1.88E+12,1,28468400848,19857509,,,108786,67.81,TRUE
2025-04-29T10:48:25.300465,2025-04-29T10:47:27.350Z,94881,-0.28153,1.88E+12,1,28468400848,19857509,,,108786,67.81,TRUE
2025-04-29T10:48:31.399214,2025-04-29T10:47:27.350Z,94881,-0.28153,1.88E+12,1,28468400848,19857509,,,108786,67.81,TRUE
2025-04-29T10:48:37.514018,2025-04-29T10:47:27.350Z,94881,-0.28153,1.88E+12,1,28468400848,19857509,,,108786,67.81,TRUE
2025-04-29T10:49:44.694050,2025-04-29T10:48:22.270Z,94854,-0.31007,1.88E+12,1,28391297594,19857509,,,108786,67.81,TRUE
2025-04-29T10:49:50.843143,2025-04-29T10:48:22.270Z,94854,-0.31007,1.88E+12,1,28391297594,19857509,,,108786,67.81,TRUE
2025-04-29T10:49:57.019867,2025-04-29T10:48:22.270Z,94854,-0.31007,1.88E+12,1,28391297594,19857509,,,108786,67.81,TRUE
2025-04-29T10:50:03.124232,2025-04-29T10:49:28.502Z,94839,-0.3257,1.88E+12,1,28391282902,19857509,,,108786,67.81,TRUE
2025-04-29T10:50:09.281759,2025-04-29T10:49:28.502Z,94839,-0.3257,1.88E+12,1,28391282902,19857509,,,108786,67.81,TRUE
2025-04-29T10:50:15.422100,2025-04-29T10:49:28.502Z,94839,-0.3257,1.88E+12,1,28391282902,19857509,,,108786,67.81,TRUE
2025-04-29T10:50:21.513164,2025-04-29T10:49:28.502Z,94839,-0.3257,1.88E+12,1,28391282902,19857509,,,108786,67.81,TRUE
2025-04-29T10:51:28.654401,2025-04-29T10:50:27.889Z,94829,-0.33585,1.88E+12,1,28595894903,19857509,,,108786,67.81,TRUE
2025-04-29T10:51:34.758873,2025-04-29T10:50:27.889Z,94829,-0.33585,1.88E+12,1,28595894903,19857509,,,108786,67.81,TRUE
2025-04-29T10:51:40.899524,2025-04-29T10:51:29.215Z,94825,-0.28653,1.88E+12,1,28614718508,19857509,,,108786,67.81,TRUE
2025-04-29T10:51:47.074827,2025-04-29T10:51:29.215Z,94825,-0.28653,1.88E+12,1,28614718508,19857509,,,108786,67.81,TRUE
2025-04-29T10:51:53.181081,2025-04-29T10:51:29.215Z,94825,-0.28653,1.88E+12,1,28614718508,19857509,,,108786,67.81,TRUE
2025-04-29T10:53:00.303823,2025-04-29T10:52:25.185Z,94822,-0.29014,1.88E+12,1,28605373036,19857509,,,108786,67.81,TRUE
2025-04-29T10:53:06.435472,2025-04-29T10:52:25.185Z,94822,-0.29014,1.88E+12,1,28605373036,19857509,,,108786,67.81,TRUE
2025-04-29T10:53:12.553508,2025-04-29T10:52:25.185Z,94822,-0.29014,1.88E+12,1,28605373036,19857509,,,108786,67.81,TRUE
2025-04-29T10:53:18.684332,2025-04-29T10:52:25.185Z,94822,-0.29014,1.88E+12,1,28605373036,19857509,,,108786,67.81,TRUE
2025-04-29T10:53:24.811603,2025-04-29T10:52:25.185Z,94822,-0.29014,1.88E+12,1,28605373036,19857509,,,108786,67.81,TRUE
2025-04-29T10:54:32.188637,2025-04-29T10:53:24.492Z,94826,-0.28556,1.88E+12,1,28594125084,19857509,,,108786,67.81,TRUE
2025-04-29T10:54:38.280105,2025-04-29T10:53:24.492Z,94826,-0.28556,1.88E+12,1,28594125084,19857509,,,108786,67.81,TRUE
2025-04-29T10:54:44.446892,2025-04-29T10:53:24.492Z,94826,-0.28556,1.88E+12,1,28594125084,19857509,,,108786,67.81,TRUE
2025-04-29T10:54:50.581138,2025-04-29T10:53:24.492Z,94826,-0.28556,1.88E+12,1,28594125084,19857509,,,108786,67.81,TRUE
2025-04-29T10:54:56.682153,2025-04-29T10:53:24.492Z,94826,-0.28556,1.88E+12,1,28594125084,19857509,,,108786,67.81,TRUE
2025-04-29T10:55:02.810542,2025-04-29T10:54:25.776Z,94830,-0.2812,1.88E+12,1,28589479132,19857509,,,108786,67.81,TRUE
2025-04-29T10:56:10.056404,2025-04-29T10:55:23.873Z,94834,-0.27687,1.88E+12,1,28588156032,19857509,,,108786,67.81,TRUE
2025-04-29T10:56:16.179188,2025-04-29T10:55:23.873Z,94834,-0.27687,1.88E+12,1,28588156032,19857509,,,108786,67.81,TRUE
2025-04-29T10:56:22.363490,2025-04-29T10:55:23.873Z,94834,-0.27687,1.88E+12,1,28588156032,19857509,,,108786,67.81,TRUE
2025-04-29T10:56:28.476370,2025-04-29T10:55:23.873Z,94834,-0.27687,1.88E+12,1,28588156032,19857509,,,108786,67.81,TRUE
2025-04-29T10:56:34.648019,2025-04-29T10:55:23.873Z,94834,-0.27687,1.88E+12,1,28588156032,19857509,,,108786,67.81,TRUE
2025-04-29T10:57:41.685370,2025-04-29T10:56:33.933Z,94830,-0.27856,1.88E+12,1,28586349268,19857509,,,108786,67.81,TRUE
2025-04-29T10:57:47.818486,2025-04-29T10:56:33.933Z,94830,-0.27856,1.88E+12,1,28586349268,19857509,,,108786,67.81,TRUE
2025-04-29T10:57:53.933210,2025-04-29T10:56:33.933Z,94830,-0.27856,1.88E+12,1,28586349268,19857509,,,108786,67.81,TRUE
2025-04-29T10:58:00.097098,2025-04-29T10:56:33.933Z,94830,-0.27856,1.88E+12,1,28586349268,19857509,,,108786,67.81,TRUE
2025-04-29T10:58:06.201415,2025-04-29T10:56:33.933Z,94830,-0.27856,1.88E+12,1,28586349268,19857509,,,108786,67.81,TRUE
2025-04-29T10:58:12.318851,2025-04-29T10:56:33.933Z,94830,-0.27856,1.88E+12,1,28586349268,19857509,,,108786,67.81,TRUE
2025-04-29T10:59:19.372777,2025-04-29T10:58:29.380Z,94824,-0.28499,1.88E+12,1,28359172707,19857509,,,108786,67.81,TRUE
2025-04-29T10:59:26.764487,2025-04-29T10:58:29.380Z,94824,-0.28499,1.88E+12,1,28359172707,19857509,,,108786,67.81,TRUE
2025-04-29T10:59:32.883055,2025-04-29T10:58:29.380Z,94824,-0.28499,1.88E+12,1,28359172707,19857509,,,108786,67.81,TRUE
2025-04-29T10:59:39.099971,2025-04-29T10:58:29.380Z,94824,-0.28499,1.88E+12,1,28359172707,19857509,,,108786,67.81,TRUE
2025-04-29T10:59:45.292275,2025-04-29T10:58:29.380Z,94824,-0.28499,1.88E+12,1,28359172707,19857509,,,108786,67.81,TRUE
2025-04-29T11:00:52.654096,2025-04-29T10:59:39.866Z,94844,-0.2644,1.88E+12,1,27018269782,19857509,,,108786,67.81,TRUE
2025-04-29T11:00:58.826605,2025-04-29T10:59:39.866Z,94844,-0.2644,1.88E+12,1,27018269782,19857509,,,108786,67.81,TRUE
2025-04-29T11:01:05.018766,2025-04-29T10:59:39.866Z,94844,-0.2644,1.88E+12,1,27018269782,19857509,,,108786,67.81,TRUE
2025-04-29T11:01:11.133520,2025-04-29T10:59:39.866Z,94844,-0.2644,1.88E+12,1,27018269782,19857509,,,108786,67.81,TRUE
2025-04-29T11:01:17.302161,2025-04-29T10:59:39.866Z,94844,-0.2644,1.88E+12,1,27018269782,19857509,,,108786,67.81,TRUE
2025-04-29T11:01:23.454606,2025-04-29T11:00:37.141Z,94845,-0.292,1.88E+12,1,26853393573,19857509,,,108786,67.81,TRUE
2025-04-29T11:02:30.891688,2025-04-29T11:01:39.191Z,94847,-0.28938,1.88E+12,1,26775774662,19857509,,,108786,67.81,TRUE
2025-04-29T11:02:37.010808,2025-04-29T11:01:39.191Z,94847,-0.28938,1.88E+12,1,26775774662,19857509,,,108786,67.81,TRUE
2025-04-29T11:02:43.085044,2025-04-29T11:01:39.191Z,94847,-0.28938,1.88E+12,1,26775774662,19857509,,,108786,67.81,TRUE
2025-04-29T11:02:49.201092,2025-04-29T11:01:39.191Z,94847,-0.28938,1.88E+12,1,26775774662,19857509,,,108786,67.81,TRUE
2025-04-29T11:02:55.339047,2025-04-29T11:01:39.191Z,94847,-0.28938,1.88E+12,1,26775774662,19857509,,,108786,67.81,TRUE
2025-04-29T11:03:01.475633,2025-04-29T11:01:39.191Z,94847,-0.28938,1.88E+12,1,26775774662,19857509,,,108786,67.81,TRUE
2025-04-29T11:04:08.655536,2025-04-29T11:02:39.967Z,94857,-0.27933,1.88E+12,1,26746453755,19857509,,,108786,67.81,TRUE
2025-04-29T11:04:14.789642,2025-04-29T11:03:44.306Z,94864,-0.27195,1.88E+12,1,26529420541,19857509,,,108786,67.81,TRUE
2025-04-29T11:04:20.908584,2025-04-29T11:03:44.306Z,94864,-0.27195,1.88E+12,1,26529420541,19857509,,,108786,67.81,TRUE
2025-04-29T11:04:27.063772,2025-04-29T11:03:44.306Z,94864,-0.27195,1.88E+12,1,26529420541,19857509,,,108786,67.81,TRUE
2025-04-29T11:04:33.351486,2025-04-29T11:03:44.306Z,94864,-0.27195,1.88E+12,1,26529420541,19857509,,,108786,67.81,TRUE
2025-04-29T11:05:40.647738,2025-04-29T11:04:51.247Z,94868,-0.26772,1.88E+12,1,26628177763,19857509,,,108786,67.81,TRUE
2025-04-29T11:05:46.741142,2025-04-29T11:04:51.247Z,94868,-0.26772,1.88E+12,1,26628177763,19857509,,,108786,67.81,TRUE
2025-04-29T11:05:52.867089,2025-04-29T11:04:51.247Z,94868,-0.26772,1.88E+12,1,26628177763,19857509,,,108786,67.81,TRUE
2025-04-29T11:05:59.003103,2025-04-29T11:04:51.247Z,94868,-0.26772,1.88E+12,1,26628177763,19857509,,,108786,67.81,TRUE
2025-04-29T11:06:05.105113,2025-04-29T11:04:51.247Z,94868,-0.26772,1.88E+12,1,26628177763,19857509,,,108786,67.81,TRUE
2025-04-29T11:06:11.232515,2025-04-29T11:04:51.247Z,94868,-0.26772,1.88E+12,1,26628177763,19857509,,,108786,67.81,TRUE
2025-04-29T11:06:17.369823,2025-04-29T11:04:51.247Z,94868,-0.26772,1.88E+12,1,26628177763,19857509,,,108786,67.81,TRUE
2025-04-29T11:07:24.553617,2025-04-29T11:05:41.475Z,94880,-0.25557,1.88E+12,1,26606188017,19857509,,,108786,67.81,TRUE
2025-04-29T11:07:30.672158,2025-04-29T11:05:41.475Z,94880,-0.25557,1.88E+12,1,26606188017,19857509,,,108786,67.81,TRUE
2025-04-29T11:07:36.818652,2025-04-29T11:05:41.475Z,94880,-0.25557,1.88E+12,1,26606188017,19857509,,,108786,67.81,TRUE
2025-04-29T11:07:42.950568,2025-04-29T11:06:40.988Z,94897,-0.42981,1.88E+12,1,26555467913,19857509,,,108786,67.81,TRUE
2025-04-29T11:07:49.077466,2025-04-29T11:06:40.988Z,94897,-0.42981,1.88E+12,1,26555467913,19857509,,,108786,67.81,TRUE
2025-04-29T11:08:56.516372,2025-04-29T11:07:43.827Z,94912,-0.41436,1.88E+12,1,26504457484,19857656,,,108786,67.81,TRUE
2025-04-29T11:09:02.629728,2025-04-29T11:07:43.827Z,94912,-0.41436,1.88E+12,1,26504457484,19857656,,,108786,67.81,TRUE
2025-04-29T11:09:08.749620,2025-04-29T11:07:43.827Z,94912,-0.41436,1.88E+12,1,26504457484,19857656,,,108786,67.81,TRUE
2025-04-29T11:09:14.881086,2025-04-29T11:07:43.827Z,94912,-0.41436,1.88E+12,1,26504457484,19857656,,,108786,67.81,TRUE
2025-04-29T11:09:21.017510,2025-04-29T11:07:43.827Z,94912,-0.41436,1.88E+12,1,26504457484,19857656,,,108786,67.81,TRUE
2025-04-29T11:09:27.197879,2025-04-29T11:07:43.827Z,94912,-0.41436,1.88E+12,1,26504457484,19857656,,,108786,67.81,TRUE
2025-04-29T11:10:34.387946,2025-04-29T11:08:42.134Z,94921,-0.40532,1.88E+12,1,26518798218,19857656,,,108786,67.81,TRUE
2025-04-29T11:10:40.848991,2025-04-29T11:08:42.134Z,94921,-0.40532,1.88E+12,1,26518798218,19857656,,,108786,67.81,TRUE
2025-04-29T11:10:46.944568,2025-04-29T11:08:42.134Z,94921,-0.40532,1.88E+12,1,26518798218,19857656,,,108786,67.81,TRUE
2025-04-29T11:10:53.073240,2025-04-29T11:09:42.494Z,94934,-0.39089,1.88E+12,1,26472395232,19857656,,,108786,67.81,TRUE
2025-04-29T11:10:59.165839,2025-04-29T11:09:42.494Z,94934,-0.39089,1.88E+12,1,26472395232,19857656,,,108786,67.81,TRUE
2025-04-29T11:11:05.429970,2025-04-29T11:09:42.494Z,94934,-0.39089,1.88E+12,1,26472395232,19857656,,,108786,67.81,TRUE
2025-04-29T11:12:12.538302,2025-04-29T11:10:55.844Z,94945,-0.37937,1.88E+12,1,26536544175,19857656,,,108786,67.81,TRUE
2025-04-29T11:12:18.935791,2025-04-29T11:10:55.844Z,94945,-0.37937,1.88E+12,1,26536544175,19857656,,,108786,67.81,TRUE
2025-04-29T11:12:25.060435,2025-04-29T11:10:55.844Z,94945,-0.37937,1.88E+12,1,26536544175,19857656,,,108786,67.81,TRUE
2025-04-29T11:12:32.653307,2025-04-29T11:10:55.844Z,94945,-0.37937,1.88E+12,1,26536544175,19857656,,,108786,67.81,TRUE
2025-04-29T11:12:38.853560,2025-04-29T11:10:55.844Z,94945,-0.37937,1.88E+12,1,26536544175,19857656,,,108786,67.81,TRUE
2025-04-29T11:13:46.023774,2025-04-29T11:12:54.655Z,94982,-0.32471,1.89E+12,1,26683182754,19857656,,,108786,67.81,TRUE
2025-04-29T11:13:52.115940,2025-04-29T11:12:54.655Z,94982,-0.32471,1.89E+12,1,26683182754,19857656,,,108786,67.81,TRUE
2025-04-29T11:13:58.253865,2025-04-29T11:12:54.655Z,94982,-0.32471,1.89E+12,1,26683182754,19857656,,,108786,67.81,TRUE
2025-04-29T11:14:04.377045,2025-04-29T11:12:54.655Z,94982,-0.32471,1.89E+12,1,26683182754,19857656,,,108786,67.81,TRUE
2025-04-29T11:14:10.577192,2025-04-29T11:12:54.655Z,94982,-0.32471,1.89E+12,1,26683182754,19857656,,,108786,67.81,TRUE
2025-04-29T11:14:16.739103,2025-04-29T11:13:48.732Z,95004,-0.30172,1.89E+12,1,28159468997,19857656,,,108786,67.81,TRUE
2025-04-29T11:14:22.858886,2025-04-29T11:13:48.732Z,95004,-0.30172,1.89E+12,1,28159468997,19857656,,,108786,67.81,TRUE
2025-04-29T11:15:30.059633,2025-04-29T11:14:47.623Z,95061,-0.24183,1.89E+12,1,28117667807,19857656,,,108786,67.81,TRUE
2025-04-29T11:15:36.218096,2025-04-29T11:14:47.623Z,95061,-0.24183,1.89E+12,1,28117667807,19857656,,,108786,67.81,TRUE
2025-04-29T11:15:42.516875,2025-04-29T11:14:47.623Z,95061,-0.24183,1.89E+12,1,28117667807,19857656,,,108786,67.81,TRUE
2025-04-29T11:15:48.772434,2025-04-29T11:14:47.623Z,95061,-0.24183,1.89E+12,1,28117667807,19857656,,,108786,67.81,TRUE
2025-04-29T11:15:54.894768,2025-04-29T11:14:47.623Z,95061,-0.24183,1.89E+12,1,28117667807,19857656,,,108786,67.81,TRUE
2025-04-29T11:16:01.049735,2025-04-29T11:14:47.623Z,95061,-0.24183,1.89E+12,1,28117667807,19857656,,,108786,67.81,TRUE
2025-04-29T11:17:08.402156,2025-04-29T11:15:57.851Z,95121,-0.17965,1.89E+12,1,28151833380,19857656,,,108786,67.81,TRUE
2025-04-29T11:17:14.517480,2025-04-29T11:15:57.851Z,95121,-0.17965,1.89E+12,1,28151833380,19857656,,,108786,67.81,TRUE
2025-04-29T11:17:20.738447,2025-04-29T11:15:57.851Z,95121,-0.17965,1.89E+12,1,28151833380,19857656,,,108786,67.81,TRUE
2025-04-29T11:17:26.849327,2025-04-29T11:15:57.851Z,95121,-0.17965,1.89E+12,1,28151833380,19857656,,,108786,67.81,TRUE
2025-04-29T11:17:32.998095,2025-04-29T11:16:57.729Z,95137,-0.19644,1.89E+12,1,28150083742,19857656,,,108786,67.81,TRUE
2025-04-29T11:18:40.067743,2025-04-29T11:17:57.299Z,95158,-0.17469,1.89E+12,1,28160940885,19857656,,,108786,67.81,TRUE
2025-04-29T11:18:46.166016,2025-04-29T11:17:57.299Z,95158,-0.17469,1.89E+12,1,28160940885,19857656,,,108786,67.81,TRUE
