timestamp,energy_mwh,temp_c,cloud_cover,solar_radiation,wind_speed
2024-01-18 08:00:00,5.941,2.79,0.849,0.107,5.94
2024-01-18 09:00:00,8.2,3.32,0.731,0.186,4.22
2024-01-18 10:00:00,5.875,5.45,1.0,0.106,4.82
2024-01-18 11:00:00,9.971,4.08,0.878,0.173,4.55
2024-01-18 12:00:00,10.22,3.54,0.803,0.214,5.71
2024-01-18 13:00:00,10.564,4.15,0.806,0.207,4.74
2024-01-18 14:00:00,10.616,1.22,0.74,0.217,5.93
2024-01-18 15:00:00,4.983,2.53,1.0,0.09,5.22
2024-01-18 16:00:00,2.607,1.56,1.0,0.066,4.48
2024-01-18 17:00:00,1.749,0.77,1.0,0.037,4.53
2024-01-18 18:00:00,0.673,-1.21,1.0,0.0,5.05
2024-01-18 19:00:00,0.0,-2.17,0.846,0.0,2.91
2024-01-18 20:00:00,0.0,-3.17,1.0,0.0,4.62
2024-01-18 21:00:00,0.745,-3.39,0.557,0.0,3.31
2024-01-18 22:00:00,0.0,-3.62,0.987,0.0,5.15
2024-01-18 23:00:00,0.047,-1.98,0.896,0.0,6.24
2024-01-19 00:00:00,0.35,-2.34,0.085,0.0,2.3
2024-01-19 01:00:00,0.072,-1.07,0.334,0.0,1.47
2024-01-19 02:00:00,1.522,-0.38,0.808,0.0,3.69
2024-01-19 03:00:00,0.44,-1.52,0.21,0.0,2.84
2024-01-19 04:00:00,0.0,-0.78,0.636,0.0,3.98
2024-01-19 05:00:00,0.362,1.03,0.213,0.0,3.94
2024-01-19 06:00:00,0.126,1.1,0.705,0.0,4.88
2024-01-19 07:00:00,6.327,1.59,0.398,0.126,3.94
2024-01-19 08:00:00,13.495,5.16,0.257,0.267,2.6
2024-01-19 09:00:00,7.977,1.59,0.796,0.165,5.27
2024-01-19 10:00:00,22.456,5.96,0.212,0.447,1.92
2024-01-19 11:00:00,19.527,3.77,0.407,0.397,4.0
2024-01-19 12:00:00,14.436,4.31,0.607,0.311,3.59
2024-01-19 13:00:00,27.327,3.69,0.118,0.533,1.2
2024-01-19 14:00:00,25.101,2.77,0.068,0.509,2.68
2024-01-19 15:00:00,14.991,3.3,0.429,0.298,4.4
2024-01-19 16:00:00,11.715,-0.77,0.345,0.243,2.71
2024-01-19 17:00:00,6.952,-0.43,0.251,0.148,4.0
2024-01-19 18:00:00,0.0,-1.99,0.665,0.0,2.67
2024-01-19 19:00:00,0.569,-3.63,0.746,0.0,3.28
2024-01-19 20:00:00,0.714,-2.86,0.456,0.0,3.25
2024-01-19 21:00:00,0.016,-0.12,0.585,0.0,3.46
2024-01-19 22:00:00,0.0,-2.68,0.426,0.0,2.74
2024-01-19 23:00:00,0.0,0.01,0.538,0.0,3.72
2024-01-20 00:00:00,0.477,0.49,0.339,0.0,2.59
2024-01-20 01:00:00,0.0,2.06,0.44,0.0,3.03
2024-01-20 02:00:00,0.0,1.37,0.219,0.0,2.88
2024-01-20 03:00:00,0.018,2.64,0.42,0.0,2.73
2024-01-20 04:00:00,0.0,0.98,0.133,0.0,2.32
2024-01-20 05:00:00,0.0,1.64,0.336,0.0,2.49
2024-01-20 06:00:00,0.0,2.44,0.162,0.0,1.52
2024-01-20 07:00:00,7.63,2.71,0.257,0.149,3.38
2024-01-20 08:00:00,9.335,3.36,0.535,0.195,4.97
2024-01-20 09:00:00,14.658,4.39,0.468,0.287,4.26
2024-01-20 10:00:00,16.963,3.03,0.475,0.337,3.69
2024-01-20 11:00:00,29.558,1.83,0.035,0.579,1.59
2024-01-20 12:00:00,28.787,3.62,0.054,0.586,1.93
2024-01-20 13:00:00,21.192,1.88,0.366,0.421,3.94
2024-01-20 14:00:00,20.045,1.38,0.346,0.393,1.21
2024-01-20 15:00:00,10.754,1.19,0.644,0.223,3.64
2024-01-20 16:00:00,14.586,0.14,0.227,0.278,3.27
2024-01-20 17:00:00,7.49,1.14,0.115,0.17,1.43
2024-01-20 18:00:00,0.0,-1.11,0.559,0.0,4.02
2024-01-20 19:00:00,0.0,-0.14,0.351,0.0,3.36
2024-01-20 20:00:00,0.0,-1.76,0.944,0.0,3.67
2024-01-20 21:00:00,0.0,-2.42,0.786,0.0,4.43
2024-01-20 22:00:00,0.499,-2.22,0.405,0.0,2.72
2024-01-20 23:00:00,0.0,-3.86,0.294,0.0,3.22
2024-01-21 00:00:00,0.0,-1.55,0.576,0.0,4.26
2024-01-21 01:00:00,0.0,-0.46,0.388,0.0,3.48
2024-01-21 02:00:00,0.0,0.34,0.268,0.0,2.86
2024-01-21 03:00:00,0.186,-1.75,0.797,0.0,4.62
2024-01-21 04:00:00,0.529,-1.18,0.15,0.0,1.51
2024-01-21 05:00:00,0.0,0.78,0.653,0.0,3.93
2024-01-21 06:00:00,0.727,3.81,0.42,0.0,2.62
2024-01-21 07:00:00,7.139,3.03,0.231,0.154,3.52
2024-01-21 08:00:00,12.88,2.31,0.296,0.262,3.44
2024-01-21 09:00:00,14.026,1.8,0.485,0.284,4.0
2024-01-21 10:00:00,15.865,2.83,0.571,0.299,5.08
2024-01-21 11:00:00,17.04,2.64,0.545,0.339,3.37
2024-01-21 12:00:00,21.047,4.37,0.356,0.443,2.63
2024-01-21 13:00:00,23.095,3.98,0.314,0.45,2.66
2024-01-21 14:00:00,18.668,0.89,0.452,0.351,2.07
2024-01-21 15:00:00,21.006,2.33,0.111,0.423,1.11
2024-01-21 16:00:00,9.892,1.43,0.492,0.209,3.97
2024-01-21 17:00:00,8.766,-1.55,0.16,0.165,1.36
2024-01-21 18:00:00,1.179,-0.95,0.234,0.0,1.84
2024-01-21 19:00:00,0.509,-1.07,0.744,0.0,4.15
2024-01-21 20:00:00,0.0,-1.76,0.279,0.0,2.51
2024-01-21 21:00:00,0.453,-4.3,0.36,0.0,3.79
2024-01-21 22:00:00,0.243,-2.2,0.213,0.0,2.69
2024-01-21 23:00:00,0.0,-1.49,0.248,0.0,2.1
2024-01-22 00:00:00,0.773,0.01,0.591,0.0,4.55
2024-01-22 01:00:00,0.263,-2.22,0.367,0.0,3.68
2024-01-22 02:00:00,0.789,-1.45,0.229,0.0,1.56
2024-01-22 03:00:00,0.0,-0.32,0.51,0.0,3.73
2024-01-22 04:00:00,0.239,1.06,0.625,0.0,3.3
2024-01-22 05:00:00,0.0,1.6,0.161,0.0,1.89
2024-01-22 06:00:00,0.149,2.93,0.347,0.0,4.54
2024-01-22 07:00:00,4.631,1.48,0.76,0.075,4.38
2024-01-22 08:00:00,11.226,3.78,0.381,0.242,2.97
2024-01-22 09:00:00,20.478,2.72,0.115,0.426,2.41
2024-01-22 10:00:00,23.465,3.54,0.221,0.458,3.36
2024-01-22 11:00:00,17.439,5.66,0.533,0.349,3.04
2024-01-22 12:00:00,30.339,1.63,0.066,0.593,1.77
2024-01-22 13:00:00,11.049,2.49,0.776,0.231,4.85
2024-01-22 14:00:00,13.298,0.68,0.654,0.265,2.75
2024-01-22 15:00:00,13.134,1.67,0.572,0.254,4.51
2024-01-22 16:00:00,14.086,1.97,0.246,0.279,1.45
2024-01-22 17:00:00,5.467,0.14,0.395,0.131,2.99
2024-01-22 18:00:00,1.694,-0.93,0.496,0.0,2.21
2024-01-22 19:00:00,0.127,0.18,0.288,0.0,2.02
2024-01-22 20:00:00,0.0,-1.49,0.729,0.0,5.23
2024-01-22 21:00:00,0.189,-1.21,0.333,0.0,3.84
2024-01-22 22:00:00,0.257,-1.43,0.462,0.0,4.31
2024-01-22 23:00:00,0.596,-5.64,0.348,0.0,1.88
2024-01-23 00:00:00,0.556,-1.92,0.239,0.0,1.88
2024-01-23 01:00:00,0.0,-2.64,0.654,0.0,4.23
2024-01-23 02:00:00,0.0,-1.72,0.462,0.0,3.96
2024-01-23 03:00:00,0.277,1.77,0.212,0.0,2.0
2024-01-23 04:00:00,0.0,0.32,0.457,0.0,2.91
2024-01-23 05:00:00,0.729,3.82,0.831,0.0,3.59
2024-01-23 06:00:00,0.0,0.58,0.254,0.0,4.09
2024-01-23 07:00:00,6.084,1.59,0.512,0.114,3.16
2024-01-23 08:00:00,11.866,4.29,0.378,0.245,3.16
2024-01-23 09:00:00,12.29,3.26,0.587,0.252,3.83
2024-01-23 10:00:00,16.112,4.14,0.512,0.332,4.42
2024-01-23 11:00:00,22.081,3.54,0.37,0.433,2.35
2024-01-23 12:00:00,23.998,3.2,0.287,0.487,3.8
2024-01-23 13:00:00,21.736,2.53,0.385,0.425,2.13
2024-01-23 14:00:00,7.599,2.49,0.896,0.159,5.62
2024-01-23 15:00:00,20.392,2.32,0.168,0.411,1.13
2024-01-23 16:00:00,8.109,2.71,0.675,0.162,3.94
2024-01-23 17:00:00,6.328,-0.25,0.444,0.125,4.63
2024-01-23 18:00:00,0.0,-1.2,0.428,0.0,3.84
2024-01-23 19:00:00,0.422,-1.97,0.269,0.0,3.14
2024-01-23 20:00:00,0.0,-0.06,0.232,0.0,1.86
2024-01-23 21:00:00,0.326,-1.3,0.351,0.0,2.46
2024-01-23 22:00:00,0.0,-4.51,0.225,0.0,3.75
2024-01-23 23:00:00,0.352,-4.46,0.254,0.0,3.14
2024-01-24 00:00:00,0.0,-2.75,0.589,0.0,4.48
2024-01-24 01:00:00,0.0,-1.0,0.188,0.0,2.62
2024-01-24 02:00:00,0.256,-0.7,0.69,0.0,3.84
2024-01-24 03:00:00,0.0,0.68,0.22,0.0,3.27
2024-01-24 04:00:00,0.875,0.63,0.126,0.0,2.59
2024-01-24 05:00:00,0.041,3.29,0.11,0.0,2.19
2024-01-24 06:00:00,0.0,3.27,0.118,0.0,1.22
2024-01-24 07:00:00,8.303,3.06,0.143,0.173,3.19
2024-01-24 08:00:00,9.906,4.81,0.511,0.21,3.88
2024-01-24 09:00:00,7.248,1.76,0.906,0.132,4.23
2024-01-24 10:00:00,21.057,3.74,0.344,0.412,3.98
2024-01-24 11:00:00,11.153,3.9,0.8,0.224,4.6
2024-01-24 12:00:00,22.656,4.16,0.371,0.45,3.32
2024-01-24 13:00:00,15.359,0.9,0.63,0.308,4.6
2024-01-24 14:00:00,25.123,2.03,0.168,0.492,3.04
2024-01-24 15:00:00,14.632,2.1,0.504,0.286,3.75
2024-01-24 16:00:00,12.871,1.41,0.374,0.249,2.97
2024-01-24 17:00:00,7.234,1.49,0.31,0.147,4.52
2024-01-24 18:00:00,0.0,0.26,0.279,0.0,2.25
2024-01-24 19:00:00,0.399,-1.35,0.36,0.0,3.68
2024-01-24 20:00:00,0.931,-0.95,0.232,0.0,2.63
2024-01-24 21:00:00,0.664,-2.3,0.481,0.0,3.81
2024-01-24 22:00:00,0.949,-1.98,0.537,0.0,4.6
2024-01-24 23:00:00,0.097,-1.1,0.138,0.0,2.17
2024-01-25 00:00:00,0.0,-1.74,0.312,0.0,3.42
2024-01-25 01:00:00,0.0,-0.78,0.179,0.0,2.75
2024-01-25 02:00:00,0.828,0.57,0.567,0.0,3.19
2024-01-25 03:00:00,0.0,0.99,0.511,0.0,4.54
2024-01-25 04:00:00,0.903,2.39,0.638,0.0,4.48
2024-01-25 05:00:00,0.0,4.48,0.894,0.0,4.33
2024-01-25 06:00:00,1.154,3.26,0.553,0.0,4.54
2024-01-25 07:00:00,5.609,2.48,0.535,0.113,2.94
2024-01-25 08:00:00,10.025,4.12,0.582,0.192,3.72
2024-01-25 09:00:00,20.522,4.37,0.265,0.382,2.45
2024-01-25 10:00:00,12.797,4.65,0.685,0.26,4.65
2024-01-25 11:00:00,16.033,5.6,0.604,0.325,3.43
2024-01-25 12:00:00,22.037,1.49,0.382,0.449,3.75
2024-01-25 13:00:00,20.336,4.85,0.417,0.419,3.73
2024-01-25 14:00:00,17.777,4.63,0.468,0.36,3.1
2024-01-25 15:00:00,12.13,2.37,0.607,0.249,5.29
2024-01-25 16:00:00,6.135,1.62,0.771,0.138,3.72
2024-01-25 17:00:00,2.943,-0.15,0.861,0.061,3.46
2024-01-25 18:00:00,0.27,-0.58,0.175,0.0,3.21
2024-01-25 19:00:00,0.0,-0.37,0.399,0.0,1.48
2024-01-25 20:00:00,0.0,-0.93,0.268,0.0,4.0
2024-01-25 21:00:00,0.844,-1.12,0.197,0.0,2.67
2024-01-25 22:00:00,0.0,-1.34,0.063,0.0,1.05
2024-01-25 23:00:00,1.159,-0.91,0.056,0.0,1.41
2024-01-26 00:00:00,0.0,-0.67,0.187,0.0,1.26
2024-01-26 01:00:00,0.121,-2.37,0.037,0.0,2.42
2024-01-26 02:00:00,0.767,0.48,0.188,0.0,1.5
2024-01-26 03:00:00,0.951,2.44,0.653,0.0,4.36
2024-01-26 04:00:00,0.282,0.95,0.226,0.0,2.43
2024-01-26 05:00:00,0.0,3.56,0.13,0.0,2.01
2024-01-26 06:00:00,0.0,1.38,0.561,0.0,4.09
2024-01-26 07:00:00,4.96,3.07,0.585,0.106,4.26
2024-01-26 08:00:00,10.517,2.81,0.604,0.188,4.73
2024-01-26 09:00:00,13.564,5.54,0.546,0.276,3.13
2024-01-26 10:00:00,9.8,5.95,0.836,0.192,4.49
2024-01-26 11:00:00,26.693,3.76,0.175,0.546,2.02
2024-01-26 12:00:00,23.799,4.99,0.313,0.49,3.07
2024-01-26 13:00:00,17.178,5.09,0.574,0.343,3.1
2024-01-26 14:00:00,14.997,2.45,0.596,0.304,3.45
2024-01-26 15:00:00,23.527,1.92,0.042,0.474,1.79
2024-01-26 16:00:00,8.04,1.87,0.635,0.179,4.14
2024-01-26 17:00:00,7.131,-0.8,0.351,0.144,3.06
2024-01-26 18:00:00,0.93,-0.38,0.576,0.0,4.13
2024-01-26 19:00:00,0.0,1.44,0.418,0.0,3.17
2024-01-26 20:00:00,0.538,-2.21,0.587,0.0,3.3
2024-01-26 21:00:00,0.0,-0.89,0.223,0.0,2.82
2024-01-26 22:00:00,0.0,-1.39,0.391,0.0,2.44
2024-01-26 23:00:00,0.0,-2.11,0.504,0.0,3.97
2024-01-27 00:00:00,0.742,-1.27,0.249,0.0,2.52
2024-01-27 01:00:00,0.527,1.04,0.406,0.0,3.38
2024-01-27 02:00:00,0.0,0.23,0.517,0.0,3.73
2024-01-27 03:00:00,0.174,1.14,0.165,0.0,3.78
2024-01-27 04:00:00,0.721,2.98,0.245,0.0,3.04
2024-01-27 05:00:00,0.814,1.49,0.541,0.0,3.68
2024-01-27 06:00:00,0.0,1.3,0.494,0.0,2.93
2024-01-27 07:00:00,8.124,5.3,0.079,0.189,2.88
2024-01-27 08:00:00,12.654,3.82,0.35,0.264,2.84
2024-01-27 09:00:00,22.655,5.03,0.129,0.444,1.17
2024-01-27 10:00:00,19.088,3.15,0.49,0.357,3.31
2024-01-27 11:00:00,30.187,4.42,0.073,0.604,2.37
2024-01-27 12:00:00,23.748,2.34,0.337,0.482,2.36
2024-01-27 13:00:00,28.114,3.26,0.211,0.533,2.54
2024-01-27 14:00:00,25.514,1.78,0.173,0.505,2.46
2024-01-27 15:00:00,16.516,0.78,0.379,0.345,3.09
2024-01-27 16:00:00,12.918,0.7,0.364,0.26,4.08
2024-01-27 17:00:00,9.779,-2.47,0.112,0.184,1.29
2024-01-27 18:00:00,0.0,-1.83,0.5,0.0,5.13
2024-01-27 19:00:00,0.477,-0.12,0.367,0.0,3.08
2024-01-27 20:00:00,0.0,-1.12,0.247,0.0,3.2
2024-01-27 21:00:00,0.0,-3.13,0.643,0.0,4.03
2024-01-27 22:00:00,0.0,-1.28,0.303,0.0,1.53
2024-01-27 23:00:00,0.0,-2.89,0.584,0.0,2.91
2024-01-28 00:00:00,0.2,-0.59,0.243,0.0,2.31
2024-01-28 01:00:00,0.382,-1.12,0.1,0.0,3.09
2024-01-28 02:00:00,1.48,-0.75,0.415,0.0,2.14
2024-01-28 03:00:00,0.0,0.25,0.332,0.0,2.31
2024-01-28 04:00:00,0.0,4.21,0.235,0.0,2.84
2024-01-28 05:00:00,0.0,1.01,0.201,0.0,2.98
2024-01-28 06:00:00,0.648,2.91,0.543,0.0,3.98
2024-01-28 07:00:00,8.873,4.2,0.245,0.164,1.95
2024-01-28 08:00:00,11.799,2.58,0.436,0.241,2.03
2024-01-28 09:00:00,15.678,2.12,0.528,0.289,4.02
2024-01-28 10:00:00,18.897,3.42,0.435,0.386,4.45
2024-01-28 11:00:00,9.174,4.95,0.92,0.171,4.48
2024-01-28 12:00:00,25.992,3.33,0.308,0.502,2.01
2024-01-28 13:00:00,27.163,2.98,0.171,0.56,2.17
2024-01-28 14:00:00,18.328,3.73,0.492,0.36,3.79
2024-01-28 15:00:00,14.407,0.95,0.448,0.321,3.16
2024-01-28 16:00:00,16.911,1.03,0.142,0.328,3.55
2024-01-28 17:00:00,6.121,-1.45,0.418,0.136,3.99
2024-01-28 18:00:00,0.34,0.02,0.41,0.0,3.38
2024-01-28 19:00:00,0.453,-0.71,0.452,0.0,1.79
2024-01-28 20:00:00,0.672,-0.5,0.447,0.0,2.79
2024-01-28 21:00:00,0.534,-3.13,0.142,0.0,1.99
2024-01-28 22:00:00,0.034,-2.09,0.214,0.0,2.04
2024-01-28 23:00:00,0.0,-3.29,0.555,0.0,3.82
2024-01-29 00:00:00,0.0,-1.67,0.106,0.0,2.49
2024-01-29 01:00:00,0.0,0.88,0.883,0.0,3.31
2024-01-29 02:00:00,0.0,-0.66,0.276,0.0,3.47
2024-01-29 03:00:00,0.0,-1.2,0.174,0.0,2.54
2024-01-29 04:00:00,0.0,0.4,0.6,0.0,4.09
2024-01-29 05:00:00,0.0,0.06,0.571,0.0,4.31
2024-01-29 06:00:00,0.0,1.17,0.339,0.0,2.4
2024-01-29 07:00:00,5.722,4.15,0.325,0.152,3.98
2024-01-29 08:00:00,13.202,2.08,0.356,0.268,2.95
2024-01-29 09:00:00,21.505,4.49,0.197,0.426,3.8
2024-01-29 10:00:00,9.329,4.25,0.793,0.219,3.66
2024-01-29 11:00:00,15.863,3.48,0.65,0.314,5.1
2024-01-29 12:00:00,18.049,4.09,0.577,0.362,3.01
2024-01-29 13:00:00,15.993,2.22,0.613,0.334,5.88
2024-01-29 14:00:00,21.812,3.73,0.328,0.441,2.22
2024-01-29 15:00:00,24.482,1.16,0.07,0.477,3.05
2024-01-29 16:00:00,16.31,0.76,0.121,0.338,2.07
2024-01-29 17:00:00,6.754,-0.16,0.435,0.134,3.88
2024-01-29 18:00:00,0.208,0.55,0.131,0.0,2.36
2024-01-29 19:00:00,0.0,-0.25,0.46,0.0,2.51
2024-01-29 20:00:00,0.605,-4.52,0.165,0.0,0.26
2024-01-29 21:00:00,0.242,-1.37,0.41,0.0,5.24
2024-01-29 22:00:00,0.0,-3.87,0.316,0.0,3.01
2024-01-29 23:00:00,1.418,-2.09,0.216,0.0,0.29
2024-01-30 00:00:00,0.608,-1.42,0.437,0.0,3.55
2024-01-30 01:00:00,0.0,-1.24,0.705,0.0,4.67
2024-01-30 02:00:00,0.0,0.41,0.75,0.0,3.68
2024-01-30 03:00:00,1.48,1.39,0.174,0.0,1.96
2024-01-30 04:00:00,0.0,0.38,0.362,0.0,3.07
2024-01-30 05:00:00,0.04,1.11,0.402,0.0,4.17
2024-01-30 06:00:00,0.739,2.76,0.614,0.0,3.92
2024-01-30 07:00:00,9.336,1.57,0.174,0.179,3.69
2024-01-30 08:00:00,10.059,3.33,0.616,0.192,4.75
2024-01-30 09:00:00,21.567,5.82,0.215,0.422,2.46
2024-01-30 10:00:00,20.208,2.5,0.415,0.404,1.99
2024-01-30 11:00:00,20.293,3.79,0.465,0.415,3.21
2024-01-30 12:00:00,26.998,3.19,0.268,0.535,3.22
2024-01-30 13:00:00,23.24,5.83,0.362,0.47,3.14
2024-01-30 14:00:00,24.014,2.16,0.245,0.486,3.24
2024-01-30 15:00:00,15.042,1.5,0.557,0.283,4.36
2024-01-30 16:00:00,15.847,0.07,0.187,0.322,2.98
2024-01-30 17:00:00,10.765,0.54,0.079,0.195,2.02
2024-01-30 18:00:00,0.154,0.13,0.596,0.0,4.2
2024-01-30 19:00:00,0.0,-1.88,0.343,0.0,4.82
2024-01-30 20:00:00,0.0,-0.11,0.24,0.0,1.53
2024-01-30 21:00:00,1.272,-1.27,0.383,0.0,3.54
2024-01-30 22:00:00,0.0,-0.67,0.418,0.0,4.72
2024-01-30 23:00:00,0.0,-1.99,0.272,0.0,1.87
2024-01-31 00:00:00,0.593,-0.92,0.955,0.0,5.66
2024-01-31 01:00:00,0.0,-0.99,0.796,0.0,5.29
2024-01-31 02:00:00,0.0,1.64,0.686,0.0,2.88
2024-01-31 03:00:00,0.559,0.75,0.889,0.0,5.24
2024-01-31 04:00:00,0.0,1.4,0.759,0.0,4.06
2024-01-31 05:00:00,0.0,1.62,0.517,0.0,3.5
2024-01-31 06:00:00,0.0,2.27,1.0,0.0,4.74
2024-01-31 07:00:00,2.611,3.8,1.0,0.042,6.05
2024-01-31 08:00:00,5.196,4.97,0.998,0.077,4.9
2024-01-31 09:00:00,10.585,3.47,0.729,0.215,3.82
2024-01-31 10:00:00,9.437,4.54,0.875,0.183,4.27
2024-01-31 11:00:00,17.917,4.51,0.641,0.325,3.65
2024-01-31 12:00:00,12.342,4.42,0.801,0.247,3.54
2024-01-31 13:00:00,12.046,1.46,0.81,0.235,4.05
2024-01-31 14:00:00,5.365,1.78,1.0,0.122,5.09
2024-01-31 15:00:00,15.805,0.53,0.54,0.293,3.94
2024-01-31 16:00:00,3.389,1.43,1.0,0.076,5.96
2024-01-31 17:00:00,2.804,-0.47,0.935,0.053,5.0
2024-01-31 18:00:00,0.144,-0.71,0.859,0.0,4.2
2024-01-31 19:00:00,0.051,-2.16,1.0,0.0,4.19
2024-01-31 20:00:00,0.0,-1.69,1.0,0.0,5.24
2024-01-31 21:00:00,0.145,-2.86,0.783,0.0,4.26
2024-01-31 22:00:00,1.054,-0.7,1.0,0.0,4.93
2024-01-31 23:00:00,1.369,-0.93,0.908,0.0,4.93
2024-02-01 00:00:00,0.0,-0.94,0.398,0.0,3.61
2024-02-01 01:00:00,0.0,-1.0,0.815,0.0,4.66
2024-02-01 02:00:00,0.0,-2.47,0.761,0.0,4.15
2024-02-01 03:00:00,1.612,0.15,0.761,0.0,3.64
2024-02-01 04:00:00,0.077,0.57,0.192,0.0,2.08
2024-02-01 05:00:00,0.669,2.55,0.569,0.0,4.39
2024-02-01 06:00:00,0.418,3.72,0.497,0.0,3.15
2024-02-01 07:00:00,8.818,3.99,0.366,0.15,2.02
2024-02-01 08:00:00,15.375,5.59,0.243,0.31,3.66
2024-02-01 09:00:00,22.711,3.7,0.127,0.468,1.63
2024-02-01 10:00:00,21.259,3.75,0.433,0.403,3.33
2024-02-01 11:00:00,21.152,5.62,0.486,0.412,3.85
2024-02-01 12:00:00,24.175,4.28,0.389,0.478,3.17
2024-02-01 13:00:00,25.332,3.3,0.345,0.488,1.05
2024-02-01 14:00:00,23.785,5.2,0.298,0.47,3.21
2024-02-01 15:00:00,22.329,2.95,0.222,0.428,3.73
2024-02-01 16:00:00,15.874,1.25,0.23,0.315,3.32
2024-02-01 17:00:00,8.592,-0.12,0.301,0.161,1.2
2024-02-01 18:00:00,0.316,1.57,0.415,0.0,4.95
2024-02-01 19:00:00,0.0,-0.39,0.603,0.0,2.75
2024-02-01 20:00:00,0.0,-1.09,0.32,0.0,2.1
2024-02-01 21:00:00,0.0,-0.61,0.52,0.0,4.19
2024-02-01 22:00:00,0.159,-0.46,0.735,0.0,4.57
2024-02-01 23:00:00,0.0,-0.76,0.21,0.0,2.69
2024-02-02 00:00:00,0.262,0.03,0.141,0.0,1.97
2024-02-02 01:00:00,0.241,-0.01,0.375,0.0,4.19
2024-02-02 02:00:00,0.123,0.74,0.254,0.0,2.73
2024-02-02 03:00:00,0.134,-0.08,0.573,0.0,2.47
2024-02-02 04:00:00,0.0,3.74,0.556,0.0,4.65
2024-02-02 05:00:00,0.0,0.87,0.544,0.0,3.81
2024-02-02 06:00:00,0.0,3.44,0.476,0.0,4.32
2024-02-02 07:00:00,6.017,2.09,0.539,0.122,4.07
2024-02-02 08:00:00,16.56,4.05,0.148,0.343,4.36
2024-02-02 09:00:00,17.88,3.78,0.402,0.356,2.96
2024-02-02 10:00:00,20.615,4.73,0.405,0.421,3.23
2024-02-02 11:00:00,23.361,4.88,0.347,0.492,3.62
2024-02-02 12:00:00,33.291,3.02,0.11,0.639,2.09
2024-02-02 13:00:00,24.754,3.66,0.336,0.498,3.65
2024-02-02 14:00:00,22.588,4.74,0.378,0.434,0.78
2024-02-02 15:00:00,18.991,0.77,0.331,0.386,2.94
2024-02-02 16:00:00,16.844,0.55,0.233,0.316,2.62
2024-02-02 17:00:00,7.667,1.83,0.274,0.167,2.71
2024-02-02 18:00:00,0.106,0.16,0.2,0.0,1.9
2024-02-02 19:00:00,0.0,-0.37,0.453,0.0,4.08
2024-02-02 20:00:00,1.56,0.2,0.46,0.0,2.98
2024-02-02 21:00:00,0.0,-2.28,0.499,0.0,3.66
2024-02-02 22:00:00,0.497,-2.05,0.083,0.0,2.22
2024-02-02 23:00:00,0.27,-2.1,0.712,0.0,4.54
2024-02-03 00:00:00,0.0,-1.35,0.715,0.0,5.29
2024-02-03 01:00:00,0.311,1.15,0.472,0.0,3.57
2024-02-03 02:00:00,0.816,-1.88,0.411,0.0,3.91
2024-02-03 03:00:00,0.401,-0.55,0.595,0.0,3.9
2024-02-03 04:00:00,0.097,0.03,0.19,0.0,2.16
2024-02-03 05:00:00,0.312,4.12,0.623,0.0,3.75
2024-02-03 06:00:00,1.149,2.43,0.531,0.0,3.37
2024-02-03 07:00:00,5.83,3.39,0.546,0.122,4.09
2024-02-03 08:00:00,13.626,2.32,0.312,0.295,3.02
2024-02-03 09:00:00,14.362,4.25,0.542,0.3,2.99
2024-02-03 10:00:00,27.878,5.7,0.117,0.57,2.17
2024-02-03 11:00:00,17.352,4.87,0.6,0.358,2.58
2024-02-03 12:00:00,33.044,4.13,0.064,0.671,2.04
2024-02-03 13:00:00,21.838,1.91,0.455,0.437,3.37
2024-02-03 14:00:00,13.914,2.77,0.703,0.275,5.55
2024-02-03 15:00:00,22.361,2.62,0.203,0.444,3.69
2024-02-03 16:00:00,8.541,0.47,0.679,0.18,3.21
2024-02-03 17:00:00,7.726,1.67,0.425,0.143,3.44
2024-02-03 18:00:00,0.321,1.23,0.499,0.0,3.67
2024-02-03 19:00:00,0.949,-1.09,0.691,0.0,3.89
2024-02-03 20:00:00,0.508,-0.06,0.09,0.0,2.14
2024-02-03 21:00:00,0.0,-1.37,0.461,0.0,3.1
2024-02-03 22:00:00,0.783,0.04,0.274,0.0,4.32
2024-02-03 23:00:00,0.164,1.21,0.503,0.0,3.18
2024-02-04 00:00:00,0.479,-2.15,0.071,0.0,2.48
2024-02-04 01:00:00,0.432,0.56,0.346,0.0,1.02
2024-02-04 02:00:00,0.0,1.83,0.409,0.0,3.88
2024-02-04 03:00:00,0.062,-0.18,0.173,0.0,3.47
2024-02-04 04:00:00,0.0,1.07,0.395,0.0,2.34
2024-02-04 05:00:00,0.0,1.83,0.352,0.0,2.65
2024-02-04 06:00:00,0.0,3.1,0.476,0.0,3.79
2024-02-04 07:00:00,5.443,3.45,0.578,0.117,3.75
2024-02-04 08:00:00,12.37,4.12,0.478,0.245,3.81
2024-02-04 09:00:00,13.716,5.66,0.64,0.261,3.69
2024-02-04 10:00:00,17.779,2.49,0.568,0.346,5.2
2024-02-04 11:00:00,21.269,3.49,0.478,0.429,2.9
2024-02-04 12:00:00,22.824,5.16,0.436,0.465,5.46
2024-02-04 13:00:00,22.388,4.55,0.44,0.45,4.31
2024-02-04 14:00:00,24.217,1.99,0.273,0.496,3.48
2024-02-04 15:00:00,23.932,3.21,0.073,0.504,1.39
2024-02-04 16:00:00,10.07,3.35,0.557,0.22,4.4
2024-02-04 17:00:00,6.747,0.93,0.571,0.118,4.2
