step,type,amount,nameOrig,nameDest,isFraud
10,TRANSFER,3418.831994210113,C00163,C00197,0
10,PAYMENT,140.1627495512698,C00038,C00008,0
10,PAYMENT,779.7604387543485,C00016,C00093,0
10,TRANSFER,37.79114624673658,C00085,C00144,0
10,PAYMENT,67.91640793659833,C00098,C00125,0
10,PAYMENT,1892.6870542350546,C00060,C00040,0
10,PAYMENT,1612.1134198355742,C00121,C00165,0
10,PAYMENT,340.8129338673213,C00148,C00040,0
10,PAYMENT,100.73814881880377,C00094,C00189,0
10,TRANSFER,477.0775954715984,C00151,C00021,0
10,CASH_OUT,340.165789228806,C00053,C00022,0
10,CASH_OUT,555.109217275305,C00062,C00029,0
10,CASH_OUT,440.0627530040199,C00053,C00081,0
10,CASH_OUT,1846.7396228460332,C00190,C00196,0
10,TRANSFER,8717.822402348957,C00047,C00084,1
10,TRANSFER,618.3059285425971,C00048,C00008,0
10,CASH_OUT,143.25615124411343,C00110,C00001,0
10,TRANSFER,36.54303767410065,C00122,C00007,0
10,CASH_OUT,4937.3710238055555,C00194,C00098,1
10,PAYMENT,2638.1525883152963,C00122,C00045,0
10,PAYMENT,22.020902720572355,C00173,C00003,0
10,CASH_OUT,53.47718730801379,C00037,C00100,0
10,TRANSFER,3926.803458370829,C00085,C00039,0
10,TRANSFER,781.9944704546725,C00165,C00188,0
10,TRANSFER,257.91645088560756,C00022,C00079,0
10,TRANSFER,235.0197822165127,C00026,C00167,0
10,PAYMENT,34.320066438944146,C00043,C00001,0
10,TRANSFER,237.66390856302797,C00137,C00131,0
10,PAYMENT,259.1364721325732,C00062,C00031,0
10,PAYMENT,1196.1420444778576,C00194,C00018,0
10,TRANSFER,3381.883882411787,C00190,C00071,0
10,TRANSFER,4777.749403474296,C00077,C00166,0
10,PAYMENT,19.744498502339706,C00040,C00082,0
10,TRANSFER,9331.27886089492,C00150,C00133,1
10,TRANSFER,4251.986739235336,C00060,C00150,1
10,TRANSFER,957.1958586060598,C00142,C00046,0
10,CASH_OUT,348.97554885218636,C00124,C00141,0
10,CASH_OUT,7.65581587431413,C00020,C00140,0
10,CASH_OUT,43.06540767565064,C00092,C00097,0
10,TRANSFER,264.74071856053405,C00030,C00152,0
11,PAYMENT,795.4343322612915,C00014,C00125,0
11,CASH_OUT,654.8090449787171,C00140,C00169,0
11,TRANSFER,342.18378068766185,C00162,C00200,0
11,CASH_OUT,2133.095618490946,C00005,C00147,0
11,TRANSFER,55.391516944285,C00141,C00116,0
11,CASH_OUT,817.0497734767494,C00040,C00195,0
11,CASH_OUT,253.95920614173326,C00063,C00050,0
11,PAYMENT,771.1995182026241,C00166,C00145,0
11,PAYMENT,135.3411511457967,C00112,C00001,0
11,CASH_OUT,24907.16627464972,C00108,C00021,1
11,CASH_OUT,297.21695945330623,C00155,C00079,0
11,PAYMENT,605.2072262966225,C00166,C00192,0
11,PAYMENT,1196.481271511473,C00137,C00052,0
11,CASH_OUT,382.7352974085193,C00098,C00162,0
11,TRANSFER,6400.007844410566,C00079,C00107,0
11,PAYMENT,209.82119359489928,C00122,C00069,0
11,PAYMENT,53.23366233763235,C00101,C00129,0
11,TRANSFER,6522.696314375999,C00133,C00173,1
11,CASH_OUT,1335.1868901797318,C00132,C00085,0
11,PAYMENT,6813.579625398915,C00030,C00044,0
11,TRANSFER,353.8053090924038,C00123,C00011,0
11,PAYMENT,1033.7881123859465,C00068,C00093,0
11,TRANSFER,16081.094702556506,C00150,C00112,1
11,PAYMENT,383.00466716084304,C00115,C00054,0
11,TRANSFER,111.56299259105357,C00134,C00190,0
11,TRANSFER,370.7742482406142,C00045,C00041,0
11,TRANSFER,1485.556928732373,C00073,C00198,0
11,CASH_OUT,2083.498128921948,C00089,C00021,0
11,TRANSFER,169.62058690724302,C00136,C00194,0
11,TRANSFER,1252.3129766695622,C00146,C00084,0
11,CASH_OUT,45.719559252600384,C00141,C00052,0
11,TRANSFER,15186.357523802215,C00193,C00084,1
11,CASH_OUT,59785.50904696651,C00099,C00017,0
11,CASH_OUT,460.8960823244991,C00033,C00063,0
11,PAYMENT,2289.7449731588868,C00159,C00046,0
11,TRANSFER,2440.5799750410247,C00003,C00173,0
11,PAYMENT,96.22160425795849,C00192,C00103,0
11,PAYMENT,2625.5764310992786,C00028,C00144,0
11,TRANSFER,4683.063669912552,C00021,C00108,1
11,PAYMENT,736.7498088093973,C00041,C00075,0
11,PAYMENT,455.3547814407184,C00096,C00097,0
11,CASH_OUT,753.0530336358821,C00059,C00138,0
11,TRANSFER,405.6805291302268,C00111,C00169,0
11,TRANSFER,2226.466662831653,C00131,C00187,0
11,PAYMENT,4075.6223136499902,C00088,C00066,0
11,PAYMENT,366.1326316138165,C00156,C00167,0
11,CASH_OUT,662.0638754922951,C00064,C00009,0
11,TRANSFER,4320.425002461132,C00128,C00021,0
11,PAYMENT,503.4823498726695,C00147,C00172,0
11,PAYMENT,623.5100966295903,C00137,C00118,0
12,TRANSFER,320.9309044646845,C00020,C00044,0
12,PAYMENT,258.5351867391381,C00149,C00039,0
12,PAYMENT,971.8437381685641,C00192,C00110,0
12,TRANSFER,218.79067946551314,C00065,C00194,0
12,PAYMENT,1457.6980216738602,C00139,C00186,0
12,PAYMENT,284.39331455262067,C00158,C00087,0
12,TRANSFER,5549.369376148776,C00047,C00052,1
12,TRANSFER,177.3800923509164,C00187,C00169,0
12,TRANSFER,3790.6471985317603,C00153,C00052,0
12,TRANSFER,83.49138724866162,C00033,C00128,0
12,PAYMENT,1674.3497085772324,C00109,C00005,0
12,CASH_OUT,617.7635933326183,C00133,C00179,0
12,CASH_OUT,214.6584039954401,C00037,C00074,0
12,CASH_OUT,153.37920687605455,C00166,C00150,0
12,TRANSFER,28.09495042359557,C00089,C00140,0
12,PAYMENT,405.8865912742349,C00196,C00130,0
12,TRANSFER,3416.350600700038,C00150,C00112,1
12,CASH_OUT,207.03367070345757,C00125,C00054,0
12,TRANSFER,130.12435808823517,C00169,C00125,0
12,TRANSFER,18.29397762706786,C00194,C00022,0
12,PAYMENT,1332.2260827356827,C00177,C00194,0
12,PAYMENT,1143.0355512159365,C00089,C00175,0
12,PAYMENT,187.66434936653442,C00033,C00192,0
12,TRANSFER,156.24576886971005,C00014,C00106,0
12,CASH_OUT,88.3731509118894,C00124,C00034,0
12,PAYMENT,376.19840296798066,C00177,C00061,0
12,CASH_OUT,3855.594575157688,C00194,C00036,1
12,TRANSFER,243.49600515351392,C00181,C00115,0
12,PAYMENT,236.979023267851,C00049,C00062,0
12,CASH_OUT,1053.6341361665445,C00084,C00193,1
12,PAYMENT,689.7297093143078,C00179,C00016,0
12,TRANSFER,13.991176467752144,C00122,C00169,0
12,TRANSFER,80.83566520791493,C00011,C00117,0
12,TRANSFER,3251.68660647371,C00110,C00153,0
12,CASH_OUT,9030.258081237436,C00027,C00098,1
12,PAYMENT,417.5861152151476,C00150,C00002,0
12,TRANSFER,458.4313181345868,C00059,C00039,0
12,PAYMENT,509.95305097192727,C00133,C00109,0
12,TRANSFER,338.41787536824637,C00025,C00183,0
12,PAYMENT,9.303187609392273,C00168,C00144,0
12,PAYMENT,1236.6794115030332,C00077,C00079,0
12,PAYMENT,241.93110157558039,C00112,C00174,0
12,TRANSFER,50.81189442778404,C00104,C00064,0
12,TRANSFER,4653.476782365735,C00053,C00021,1
12,PAYMENT,818.9684552379986,C00051,C00020,0
12,TRANSFER,24.956417860684297,C00191,C00167,0
12,CASH_OUT,1167.6791394506079,C00017,C00121,0
12,TRANSFER,1667.684398065174,C00150,C00121,0
12,TRANSFER,901.2467196657389,C00028,C00090,0
12,CASH_OUT,1471.8365078600284,C00105,C00164,0
13,TRANSFER,9101.152029645677,C00112,C00173,1
13,TRANSFER,1253.2962925136526,C00123,C00156,0
13,TRANSFER,593.5129367014287,C00073,C00016,0
13,PAYMENT,33.418350018445004,C00009,C00054,0
13,TRANSFER,79875.08066587908,C00060,C00109,1
13,PAYMENT,1335.4870479670137,C00164,C00078,0
13,TRANSFER,3458.6176783135393,C00103,C00044,0
13,TRANSFER,225.70805591049773,C00140,C00152,0
13,CASH_OUT,21972.292275145275,C00101,C00134,1
13,TRANSFER,108.38810445994982,C00164,C00188,0
13,CASH_OUT,435.22256831992786,C00043,C00032,0
13,PAYMENT,285.80062854389024,C00082,C00055,0
13,PAYMENT,21.471382484872848,C00088,C00142,0
13,TRANSFER,4770.226063458136,C00021,C00170,1
13,CASH_OUT,16357.47355239396,C00075,C00125,0
13,CASH_OUT,126.22054379299527,C00073,C00081,0
13,PAYMENT,505.484140025786,C00168,C00165,0
13,PAYMENT,12340.103055705365,C00180,C00035,0
13,PAYMENT,78.58946488914685,C00157,C00064,0
13,TRANSFER,3755.8485710970263,C00027,C00155,1
13,TRANSFER,69.77968869546093,C00147,C00166,0
13,PAYMENT,5058.3398153769895,C00128,C00070,0
13,CASH_OUT,2900.3659224456783,C00132,C00172,0
13,CASH_OUT,181.0208548503886,C00017,C00097,0
13,TRANSFER,231.0046548233557,C00200,C00174,0
13,TRANSFER,2736.6942701653397,C00036,C00027,1
13,PAYMENT,3315.1869696340186,C00167,C00019,0
13,TRANSFER,12246.908531650584,C00047,C00193,1
13,TRANSFER,101.75194681449719,C00055,C00077,0
13,CASH_OUT,3614.3302057219967,C00002,C00112,1
13,CASH_OUT,14601.954940228765,C00170,C00021,1
13,PAYMENT,66.18956543605056,C00079,C00065,0
13,PAYMENT,205.84263834143417,C00193,C00024,0
13,CASH_OUT,17153.015919427507,C00156,C00055,1
13,PAYMENT,66.35210898902282,C00008,C00052,0
13,TRANSFER,6808.287590642736,C00191,C00138,0
13,TRANSFER,24793.643697814994,C00123,C00041,1
13,PAYMENT,47.54321622751094,C00099,C00004,0
13,CASH_OUT,546.2161164782926,C00116,C00175,0
13,CASH_OUT,1574.236814472555,C00034,C00100,0
13,PAYMENT,250.30501034320136,C00126,C00032,0
13,PAYMENT,203.09616475400472,C00187,C00054,0
13,CASH_OUT,372.46177227644154,C00094,C00052,0
13,TRANSFER,5462.329352732302,C00150,C00156,1
13,PAYMENT,206.88047446489276,C00105,C00120,0
13,CASH_OUT,4487.633935854447,C00170,C00108,1
13,CASH_OUT,306.4807369843879,C00184,C00014,0
13,CASH_OUT,675.3185802897068,C00051,C00107,0
13,PAYMENT,496.1540300122516,C00060,C00130,0
13,TRANSFER,183.3025857089851,C00114,C00180,0
14,CASH_OUT,457.5655324489632,C00114,C00182,0
14,PAYMENT,651.336946985968,C00181,C00089,0
14,CASH_OUT,442.2159627824133,C00056,C00144,0
14,CASH_OUT,2179.375186514092,C00169,C00025,0
14,TRANSFER,578.9747811249366,C00059,C00153,0
14,TRANSFER,15660.112099981046,C00194,C00027,1
14,PAYMENT,176.33865122181143,C00031,C00154,0
14,TRANSFER,322.95561703025123,C00182,C00123,0
14,CASH_OUT,132.44700374370638,C00168,C00144,0
14,TRANSFER,3056.7916755153897,C00115,C00089,0
14,TRANSFER,649.3130513189835,C00029,C00064,0
14,TRANSFER,511.62859367198365,C00191,C00111,0
14,CASH_OUT,980.7772147416223,C00132,C00087,0
14,CASH_OUT,1132.2610390934017,C00143,C00159,0
14,TRANSFER,483.6683254383623,C00117,C00099,0
14,PAYMENT,20.92454464391824,C00082,C00044,0
14,PAYMENT,528.1427833878448,C00130,C00111,0
14,CASH_OUT,485.5174331875616,C00185,C00104,0
14,PAYMENT,488.62631747689545,C00113,C00194,0
14,CASH_OUT,101.98352988781834,C00103,C00106,0
14,TRANSFER,216.0559792313996,C00048,C00031,0
14,CASH_OUT,736.8632992125995,C00049,C00038,0
14,TRANSFER,3980.6071414130356,C00149,C00106,0
14,TRANSFER,1649.5448098411898,C00161,C00007,0
14,TRANSFER,474.40261184569795,C00198,C00034,0
14,PAYMENT,88.14054255026544,C00090,C00078,0
14,PAYMENT,17.458918541166074,C00164,C00067,0
14,TRANSFER,1855.4708704345107,C00112,C00030,0
14,PAYMENT,469.8643898150841,C00020,C00099,0
14,TRANSFER,6568.826616360308,C00173,C00150,1
14,TRANSFER,965.033363724153,C00058,C00177,0
14,TRANSFER,11710.533292495444,C00021,C00053,1
14,CASH_OUT,590.3122917968994,C00174,C00004,0
14,TRANSFER,894.0622546762859,C00074,C00154,0
14,TRANSFER,621.6982635509648,C00120,C00006,0
14,TRANSFER,11415.525855279326,C00150,C00133,1
14,CASH_OUT,103.50468173976299,C00118,C00036,0
14,TRANSFER,418.4662992906091,C00121,C00100,0
14,PAYMENT,393.65126573773244,C00190,C00142,0
14,TRANSFER,4376.0489457054255,C00184,C00065,0
14,PAYMENT,7904.365666599301,C00101,C00095,0
14,TRANSFER,1870.966473938782,C00150,C00060,1
14,TRANSFER,13421.919177932179,C00027,C00155,1
14,TRANSFER,5245.0347249496845,C00173,C00112,1
14,CASH_OUT,71665.95800549426,C00014,C00029,1
14,TRANSFER,255.46490611466282,C00064,C00105,0
14,CASH_OUT,70.30476635182823,C00167,C00006,0
14,TRANSFER,132.138772599721,C00188,C00077,0
14,TRANSFER,263.73145885533324,C00111,C00118,0
14,TRANSFER,1119.2662553756063,C00107,C00023,0
15,TRANSFER,506.14798815826,C00081,C00103,0
15,PAYMENT,974.7280271010383,C00141,C00142,0
15,PAYMENT,350.8427172512476,C00065,C00119,0
15,CASH_OUT,46.30603247682052,C00105,C00166,0
15,TRANSFER,2766.8927416522274,C00100,C00036,0
15,CASH_OUT,2919.162801121479,C00181,C00145,0
15,PAYMENT,385.9164641920384,C00051,C00069,0
15,PAYMENT,147.96167834078952,C00066,C00097,0
15,TRANSFER,1.6948257342420923,C00067,C00055,0
15,TRANSFER,34125.0529074842,C00036,C00027,1
15,TRANSFER,355.0720153337497,C00181,C00130,0
15,CASH_OUT,2488.791040280134,C00036,C00162,0
15,PAYMENT,2217.170381899231,C00137,C00036,0
15,TRANSFER,944.6895640753827,C00133,C00198,0
15,TRANSFER,5762.3779437987605,C00084,C00047,1
15,TRANSFER,6.719705246072605,C00001,C00184,0
15,TRANSFER,613.0763766146831,C00146,C00089,0
15,TRANSFER,43667.79289423404,C00036,C00027,1
15,TRANSFER,1076.6518775612178,C00035,C00083,0
15,TRANSFER,183.35235447374998,C00188,C00039,0
15,PAYMENT,502.5461205797131,C00170,C00018,0
15,TRANSFER,10595.552957866805,C00027,C00155,1
15,TRANSFER,431.4287110090377,C00123,C00189,0
15,PAYMENT,146.58300059925764,C00169,C00016,0
15,TRANSFER,5197.999323408753,C00177,C00120,0
15,TRANSFER,83.4277487820493,C00182,C00090,0
15,CASH_OUT,10360.71162173587,C00194,C00199,0
15,PAYMENT,125.31738791228965,C00174,C00006,0
15,PAYMENT,579.0538510967568,C00147,C00014,0
15,TRANSFER,217.9746585099222,C00091,C00112,0
15,CASH_OUT,830.0706266256706,C00043,C00170,0
15,TRANSFER,739.0334254115395,C00018,C00072,0
15,TRANSFER,8150.834098203586,C00034,C00165,0
15,TRANSFER,260.76033203250256,C00165,C00023,0
15,PAYMENT,534.9933443805529,C00132,C00185,0
15,TRANSFER,187.81366035766547,C00017,C00094,0
15,CASH_OUT,236.48111112775456,C00182,C00144,0
15,TRANSFER,1459.2011073051465,C00127,C00161,0
15,PAYMENT,84.57632886943561,C00191,C00162,0
15,TRANSFER,135.31614556501523,C00176,C00038,0
15,TRANSFER,1290.7602398511895,C00125,C00068,0
15,CASH_OUT,173.4311418250321,C00004,C00059,0
15,PAYMENT,152.47841330547462,C00062,C00094,0
15,TRANSFER,7697.046942435917,C00008,C00041,0
15,TRANSFER,707.3567544882292,C00044,C00156,0
15,TRANSFER,1147.3525447919963,C00044,C00124,0
15,PAYMENT,2118.354824502106,C00047,C00060,0
15,PAYMENT,255.46099624392286,C00004,C00016,0
15,TRANSFER,716.2827913606011,C00092,C00013,0
15,TRANSFER,40.20955042940469,C00021,C00155,0
16,PAYMENT,635.8589676080429,C00109,C00113,0
16,PAYMENT,888.0272489407006,C00072,C00085,0
16,TRANSFER,361.46000248202506,C00128,C00130,0
16,TRANSFER,2671.8091982922388,C00122,C00027,0
16,PAYMENT,2090.852218054592,C00199,C00164,0
16,PAYMENT,24.63129902800338,C00188,C00176,0
16,CASH_OUT,496.4891514664353,C00184,C00116,0
16,TRANSFER,790.5940810602137,C00111,C00163,0
16,TRANSFER,1635.3595729335102,C00169,C00027,0
16,TRANSFER,71.78830446140384,C00142,C00200,0
16,CASH_OUT,109.56425076557218,C00010,C00076,0
16,TRANSFER,988.2320179632065,C00038,C00121,0
16,PAYMENT,75501.1915996836,C00077,C00104,0
16,TRANSFER,198.21943815567263,C00125,C00111,0
16,TRANSFER,18593.61908991929,C00027,C00155,1
16,CASH_OUT,13041.353845062084,C00193,C00052,1
16,CASH_OUT,71.33960750525114,C00095,C00098,0
16,TRANSFER,1103.4970153641827,C00053,C00019,0
16,TRANSFER,1758.5003309291203,C00120,C00152,0
16,TRANSFER,14624.104129588442,C00060,C00055,1
16,PAYMENT,716.4889871785331,C00130,C00135,0
16,TRANSFER,175.66572824220404,C00103,C00137,0
16,CASH_OUT,17.12227389951151,C00014,C00105,0
16,PAYMENT,127.3712638110796,C00174,C00157,0
16,PAYMENT,1389.2924777559076,C00086,C00109,0
16,PAYMENT,1192.9710525175171,C00199,C00012,0
16,PAYMENT,547.8875449340483,C00062,C00032,0
16,CASH_OUT,235.71185191761248,C00051,C00167,0
16,CASH_OUT,855.6648141889056,C00182,C00168,0
16,CASH_OUT,1555.650696124894,C00055,C00109,1
16,PAYMENT,85.02775110470878,C00176,C00021,0
16,CASH_OUT,35.799342739671225,C00127,C00039,0
16,TRANSFER,479.2706824432415,C00085,C00192,0
16,PAYMENT,2511.460632556461,C00132,C00003,0
16,CASH_OUT,9560.638659859516,C00172,C00017,0
16,TRANSFER,120.16236258689618,C00019,C00034,0
16,TRANSFER,4801.129943711284,C00157,C00155,0
16,CASH_OUT,687.9246625247113,C00157,C00095,0
16,TRANSFER,3261.87524401324,C00176,C00033,0
16,TRANSFER,1397.3090195498048,C00074,C00147,0
16,TRANSFER,10035.682580379547,C00108,C00009,1
16,PAYMENT,96.90256976014105,C00128,C00091,0
16,TRANSFER,1157.0300157400118,C00159,C00084,0
16,TRANSFER,681.3668855996378,C00118,C00070,0
16,PAYMENT,155.29979527652426,C00181,C00051,0
16,CASH_OUT,1164.7677022236508,C00052,C00193,1
16,PAYMENT,34.81613241954978,C00115,C00007,0
16,TRANSFER,1235.4836389279853,C00104,C00127,0
16,PAYMENT,6257.285823577944,C00158,C00045,0
16,PAYMENT,13858.857109843624,C00053,C00051,0
17,TRANSFER,54.15131182681667,C00108,C00026,0
17,TRANSFER,1062.3205425001445,C00098,C00183,0
17,PAYMENT,18866.823341195883,C00038,C00040,0
17,TRANSFER,3004.9745663110853,C00166,C00144,0
17,CASH_OUT,535.8841104609469,C00186,C00164,0
17,PAYMENT,364.82747340361794,C00087,C00007,0
17,PAYMENT,325.7129870177278,C00014,C00110,0
17,PAYMENT,1935.1599545543595,C00133,C00015,0
17,TRANSFER,13597.544668058135,C00193,C00026,1
17,CASH_OUT,21635.30334161345,C00084,C00052,1
17,CASH_OUT,52.42995288384259,C00067,C00047,0
17,PAYMENT,463.36652727275697,C00113,C00046,0
17,TRANSFER,209.63592446399576,C00138,C00184,0
17,TRANSFER,27.277136060330175,C00078,C00020,0
17,PAYMENT,608.1409153214659,C00017,C00063,0
17,TRANSFER,437.98511090078733,C00052,C00170,0
17,PAYMENT,1016.341735576018,C00177,C00145,0
17,PAYMENT,569.038648720713,C00027,C00131,0
17,TRANSFER,1562.5239709891227,C00029,C00015,0
17,PAYMENT,3235.4154838508653,C00162,C00109,0
17,CASH_OUT,271.8200406457672,C00108,C00152,0
17,TRANSFER,118.84523307560929,C00186,C00195,0
17,CASH_OUT,7532.554359725711,C00194,C00036,1
17,PAYMENT,19.755781122167914,C00113,C00164,0
17,PAYMENT,4864.041648630548,C00138,C00108,0
17,PAYMENT,151.48970148712962,C00025,C00068,0
17,CASH_OUT,69.64557413622312,C00034,C00094,0
17,PAYMENT,623.795379998165,C00106,C00104,0
17,TRANSFER,14.684678001921528,C00035,C00101,0
17,TRANSFER,243.82142479229586,C00145,C00111,0
17,CASH_OUT,93.27511420736454,C00090,C00088,0
17,PAYMENT,981.8512128726787,C00176,C00186,0
17,TRANSFER,361.0840938232443,C00042,C00004,0
17,TRANSFER,2765.0004680913275,C00170,C00107,0
17,TRANSFER,4980.867933184411,C00150,C00133,1
17,TRANSFER,8827.620588025538,C00053,C00108,1
17,PAYMENT,708.7441042330967,C00023,C00156,0
17,PAYMENT,83.22722341855116,C00160,C00010,0
17,CASH_OUT,1012.837758361257,C00187,C00155,0
17,TRANSFER,231.76316734070423,C00016,C00186,0
17,TRANSFER,62.136781324230164,C00009,C00004,0
17,CASH_OUT,21765.89847776172,C00150,C00112,1
17,CASH_OUT,171.92806355431915,C00118,C00058,0
17,PAYMENT,125.62341056894475,C00100,C00094,0
17,PAYMENT,162.9166771197208,C00058,C00180,0
17,CASH_OUT,262.44258102750786,C00107,C00103,0
17,PAYMENT,136.15333287010333,C00047,C00042,0
17,CASH_OUT,425.9958695415212,C00012,C00157,0
17,TRANSFER,6770.021717262709,C00170,C00009,1
17,TRANSFER,226.13780197160958,C00120,C00006,0
18,TRANSFER,13075.012029710106,C00036,C00155,1
18,TRANSFER,318.35651553673137,C00101,C00005,0
18,CASH_OUT,77.93371386502135,C00134,C00115,0
18,TRANSFER,42903.116732031864,C00112,C00133,1
18,TRANSFER,465.6957954837348,C00018,C00019,0
18,CASH_OUT,23344.27210048708,C00055,C00060,1
18,TRANSFER,65.637280778675,C00167,C00013,0
18,TRANSFER,1974.937879996467,C00028,C00007,0
18,CASH_OUT,1681.6865886053993,C00135,C00193,0
18,TRANSFER,282.97254577617673,C00124,C00055,0
18,CASH_OUT,50.51205316868561,C00035,C00089,0
18,PAYMENT,62.395990010832904,C00063,C00098,0
18,TRANSFER,8179.407162307026,C00150,C00002,1
18,PAYMENT,42.24125256909778,C00007,C00178,0
18,TRANSFER,439.59712133365315,C00096,C00024,0
18,PAYMENT,98.00964858235002,C00064,C00185,0
18,PAYMENT,783.2496565200659,C00117,C00174,0
18,TRANSFER,52.76142532495888,C00044,C00023,0
18,CASH_OUT,21173.11010180838,C00194,C00036,1
18,CASH_OUT,383.0255939301253,C00062,C00096,0
18,CASH_OUT,8403.56402837911,C00098,C00027,1
18,PAYMENT,8993.312853528234,C00140,C00016,0
18,TRANSFER,2681.220634662777,C00188,C00063,0
18,PAYMENT,230.15868332729337,C00050,C00110,0
18,TRANSFER,2321.1604209635607,C00002,C00093,0
18,PAYMENT,3419.341862938342,C00083,C00024,0
18,TRANSFER,1146.7517169928963,C00142,C00021,0
18,CASH_OUT,8172.5905030072845,C00155,C00194,1
18,PAYMENT,108.20648473180164,C00172,C00151,0
18,TRANSFER,3059.9850429653807,C00133,C00002,1
18,CASH_OUT,184.58969760982703,C00085,C00045,0
18,CASH_OUT,84301.95111060471,C00098,C00194,1
18,TRANSFER,38.887700276306965,C00072,C00034,0
18,PAYMENT,136.68967748247368,C00095,C00070,0
18,PAYMENT,4841.618464211736,C00125,C00028,0
18,TRANSFER,1292.869477364574,C00015,C00095,0
18,CASH_OUT,784.6004189238586,C00179,C00029,0
18,TRANSFER,4001.7907793186323,C00011,C00117,0
18,TRANSFER,203.45614100758112,C00015,C00102,0
18,TRANSFER,657.5004983482826,C00175,C00193,0
18,PAYMENT,671.076961313762,C00107,C00099,0
18,TRANSFER,359.6117781856288,C00065,C00027,0
18,TRANSFER,648.1252293845471,C00144,C00163,0
18,CASH_OUT,885.2571281543418,C00197,C00168,0
18,PAYMENT,1256.5727514980474,C00084,C00068,0
18,CASH_OUT,1735.19113822606,C00136,C00063,0
18,CASH_OUT,3466.761389491939,C00026,C00193,1
18,CASH_OUT,5265.06134005271,C00101,C00100,0
18,PAYMENT,3663.7454481597074,C00068,C00185,0
18,PAYMENT,60.68789096850922,C00139,C00106,0
19,TRANSFER,139.89148049277108,C00008,C00094,0
19,PAYMENT,933.011711075457,C00036,C00117,0
19,TRANSFER,116.68881226694451,C00072,C00128,0
19,TRANSFER,28.571642768218588,C00118,C00059,0
19,PAYMENT,41.759861125668515,C00172,C00017,0
19,TRANSFER,86.44283842536869,C00018,C00127,0
19,CASH_OUT,223.41791834982936,C00140,C00098,0
19,TRANSFER,3086.402401310708,C00022,C00091,0
19,PAYMENT,145.15601408149413,C00096,C00112,0
19,TRANSFER,133.75593960036156,C00087,C00140,0
19,PAYMENT,209.83311676213054,C00025,C00155,0
19,TRANSFER,1480.8149358525116,C00150,C00156,1
19,TRANSFER,612.4730829239522,C00079,C00193,0
19,CASH_OUT,10041.300004499013,C00021,C00108,1
19,CASH_OUT,1410.025702935971,C00072,C00104,0
19,CASH_OUT,3665.9451979903884,C00052,C00193,1
19,TRANSFER,30930.576986180226,C00194,C00027,1
19,TRANSFER,3462.384784402199,C00002,C00155,0
19,TRANSFER,82.955794997146,C00077,C00156,0
19,PAYMENT,195.67481241061327,C00127,C00134,0
19,PAYMENT,406.12907492920084,C00082,C00111,0
19,TRANSFER,2950.5258744323287,C00002,C00133,1
19,TRANSFER,2290.321228395847,C00053,C00021,1
19,PAYMENT,833.6844063268709,C00107,C00061,0
19,TRANSFER,14632.70164442223,C00108,C00021,1
19,TRANSFER,2437.8235485223554,C00084,C00047,1
19,CASH_OUT,291.49526310412244,C00127,C00117,0
19,CASH_OUT,2604.6265891958024,C00060,C00139,0
19,PAYMENT,73.16284421195219,C00086,C00172,0
19,CASH_OUT,2836.4532766889715,C00022,C00076,0
19,TRANSFER,60.55001797125514,C00084,C00031,0
19,CASH_OUT,3482.925494012627,C00018,C00193,0
19,TRANSFER,2463.3232586667737,C00192,C00016,0
19,TRANSFER,22.292248485599856,C00194,C00114,0
19,PAYMENT,73.42155497758131,C00179,C00141,0
19,TRANSFER,206.9168499734915,C00124,C00197,0
19,PAYMENT,22.49839310008086,C00149,C00106,0
